lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi CCSM4 r5i1p1 pdsi-all
   -120.0000    	    42.87958    	    426.5000    	   0.6217603    
   -122.5000    	    37.22513    	    427.5000    	  -0.1300763    
   -121.2500    	    37.22513    	    427.5000    	  -6.8683110E-02
   -120.0000    	    37.22513    	    427.5000    	  -0.2693452    
   -122.5000    	    38.16754    	    427.5000    	    2.600754    
   -121.2500    	    38.16754    	    427.5000    	    2.322815    
   -120.0000    	    38.16754    	    427.5000    	  -0.4154299    
   -122.5000    	    39.10995    	    427.5000    	    1.832673    
   -121.2500    	    39.10995    	    427.5000    	    1.774307    
   -120.0000    	    39.10995    	    427.5000    	    1.829116    
   -122.5000    	    40.05236    	    427.5000    	  -0.3014637    
   -121.2500    	    40.05236    	    427.5000    	    1.258087    
   -120.0000    	    40.05236    	    427.5000    	    1.637272    
   -122.5000    	    40.99477    	    427.5000    	  -0.3410513    
   -121.2500    	    40.99477    	    427.5000    	  -0.3778372    
   -120.0000    	    40.99477    	    427.5000    	    1.130063    
   -122.5000    	    41.93717    	    427.5000    	  -0.3607700    
   -121.2500    	    41.93717    	    427.5000    	  -0.4932854    
   -120.0000    	    41.93717    	    427.5000    	  -0.4258578    
   -122.5000    	    42.87958    	    427.5000    	   0.3375717    
   -121.2500    	    42.87958    	    427.5000    	  -0.6244385    
   -120.0000    	    42.87958    	    427.5000    	   0.1563117    
   -122.5000    	    37.22513    	    437.5000    	  -0.3648273    
   -121.2500    	    37.22513    	    437.5000    	  -0.2505866    
   -120.0000    	    37.22513    	    437.5000    	    2.430159    
   -122.5000    	    38.16754    	    437.5000    	  -0.4151159    
   -121.2500    	    38.16754    	    437.5000    	    2.176566    
   -120.0000    	    38.16754    	    437.5000    	    2.631648    
   -122.5000    	    39.10995    	    437.5000    	  -0.6341181    
   -121.2500    	    39.10995    	    437.5000    	    2.825470    
   -120.0000    	    39.10995    	    437.5000    	    3.405426    
   -122.5000    	    40.05236    	    437.5000    	    1.755853    
   -121.2500    	    40.05236    	    437.5000    	    2.996891    
   -120.0000    	    40.05236    	    437.5000    	    3.215310    
   -122.5000    	    40.99477    	    437.5000    	    1.935072    
   -121.2500    	    40.99477    	    437.5000    	  -5.2739978E-02
   -120.0000    	    40.99477    	    437.5000    	  -6.4478002E-02
   -122.5000    	    41.93717    	    437.5000    	  -0.1960218    
   -121.2500    	    41.93717    	    437.5000    	  -0.1699980    
   -120.0000    	    41.93717    	    437.5000    	  -0.1015172    
   -122.5000    	    42.87958    	    437.5000    	   0.1422478    
   -121.2500    	    42.87958    	    437.5000    	   0.2434251    
   -120.0000    	    42.87958    	    437.5000    	    1.256781    
   -122.5000    	    37.22513    	    438.5000    	  -0.2909768    
   -121.2500    	    37.22513    	    438.5000    	  -0.3861981    
   -120.0000    	    37.22513    	    438.5000    	    2.178379    
   -122.5000    	    38.16754    	    438.5000    	  -0.4917465    
   -121.2500    	    38.16754    	    438.5000    	    1.810299    
   -120.0000    	    38.16754    	    438.5000    	    2.501764    
   -122.5000    	    39.10995    	    438.5000    	  -0.7271466    
   -121.2500    	    39.10995    	    438.5000    	    2.411431    
   -120.0000    	    39.10995    	    438.5000    	    3.104460    
   -122.5000    	    40.05236    	    438.5000    	    1.194050    
   -121.2500    	    40.05236    	    438.5000    	  -0.3363113    
   -120.0000    	    40.05236    	    438.5000    	  -5.5106752E-02
   -122.5000    	    40.99477    	    438.5000    	    1.229663    
   -121.2500    	    40.99477    	    438.5000    	  -0.4828639    
   -120.0000    	    40.99477    	    438.5000    	  -0.4459602    
   -122.5000    	    41.93717    	    438.5000    	  -0.6843628    
   -121.2500    	    41.93717    	    438.5000    	  -0.5332565    
   -120.0000    	    41.93717    	    438.5000    	  -0.4673595    
   -122.5000    	    42.87958    	    438.5000    	  -0.3306747    
   -121.2500    	    42.87958    	    438.5000    	  -0.3293297    
   -120.0000    	    42.87958    	    438.5000    	   0.9100837    
   -122.5000    	    37.22513    	    439.5000    	  -0.2731906    
   -121.2500    	    37.22513    	    439.5000    	  -0.3747274    
   -120.0000    	    37.22513    	    439.5000    	    1.895964    
   -122.5000    	    38.16754    	    439.5000    	  -0.4936105    
   -121.2500    	    38.16754    	    439.5000    	    1.634749    
   -120.0000    	    38.16754    	    439.5000    	    2.128467    
   -122.5000    	    39.10995    	    439.5000    	  -0.6775855    
   -121.2500    	    39.10995    	    439.5000    	    2.138490    
   -120.0000    	    39.10995    	    439.5000    	    2.624942    
   -122.5000    	    40.05236    	    439.5000    	    1.026147    
   -121.2500    	    40.05236    	    439.5000    	  -0.4046741    
   -120.0000    	    40.05236    	    439.5000    	  -0.1717541    
   -122.5000    	    40.99477    	    439.5000    	   0.9404182    
   -121.2500    	    40.99477    	    439.5000    	  -0.5946383    
   -120.0000    	    40.99477    	    439.5000    	  -0.4244437    
   -122.5000    	    41.93717    	    439.5000    	  -0.8901297    
   -121.2500    	    41.93717    	    439.5000    	  -0.7051597    
   -120.0000    	    41.93717    	    439.5000    	  -0.3379078    
   -122.5000    	    42.87958    	    439.5000    	  -0.6119818    
   -121.2500    	    42.87958    	    439.5000    	  -0.4538788    
   -120.0000    	    42.87958    	    439.5000    	   0.8096984    
   -122.5000    	    37.22513    	    449.5000    	    1.562006    
   -121.2500    	    37.22513    	    449.5000    	  -9.1133870E-02
   -120.0000    	    37.22513    	    449.5000    	  -0.2342148    
   -122.5000    	    38.16754    	    449.5000    	  -0.2396883    
   -121.2500    	    38.16754    	    449.5000    	   0.5250336    
   -120.0000    	    38.16754    	    449.5000    	  -0.4135716    
   -122.5000    	    39.10995    	    449.5000    	  -0.3828001    
   -121.2500    	    39.10995    	    449.5000    	  -0.5519281    
   -120.0000    	    39.10995    	    449.5000    	  -0.4603550    
   -122.5000    	    40.05236    	    449.5000    	   -1.003365    
   -121.2500    	    40.05236    	    449.5000    	  -0.8952765    
   -120.0000    	    40.05236    	    449.5000    	  -0.7927293    
   -122.5000    	    40.99477    	    449.5000    	   -1.486154    
   -121.2500    	    40.99477    	    449.5000    	   -1.268881    
   -120.0000    	    40.99477    	    449.5000    	   -1.152723    
   -122.5000    	    41.93717    	    449.5000    	   -1.581604    
   -121.2500    	    41.93717    	    449.5000    	   -1.492942    
   -120.0000    	    41.93717    	    449.5000    	   -1.436809    
   -122.5000    	    42.87958    	    449.5000    	   -1.436742    
   -121.2500    	    42.87958    	    449.5000    	   -1.397161    
   -120.0000    	    42.87958    	    449.5000    	   -1.365661    
   -122.5000    	    37.22513    	    450.5000    	  -1.5252845E-02
   -121.2500    	    37.22513    	    450.5000    	  -0.2583226    
   -120.0000    	    37.22513    	    450.5000    	  -0.4395421    
   -122.5000    	    38.16754    	    450.5000    	  -0.3711239    
   -121.2500    	    38.16754    	    450.5000    	  -0.5333930    
   -120.0000    	    38.16754    	    450.5000    	  -0.7800118    
   -122.5000    	    39.10995    	    450.5000    	  -0.5039618    
   -121.2500    	    39.10995    	    450.5000    	  -0.9344162    
   -120.0000    	    39.10995    	    450.5000    	  -0.9239393    
   -122.5000    	    40.05236    	    450.5000    	   -1.350931    
   -121.2500    	    40.05236    	    450.5000    	   -1.365210    
   -120.0000    	    40.05236    	    450.5000    	   -1.294924    
   -122.5000    	    40.99477    	    450.5000    	   -1.955671    
   -121.2500    	    40.99477    	    450.5000    	   -1.817435    
   -120.0000    	    40.99477    	    450.5000    	   -1.732880    
   -122.5000    	    41.93717    	    450.5000    	   -2.088361    
   -121.2500    	    41.93717    	    450.5000    	   -2.108739    
   -120.0000    	    41.93717    	    450.5000    	   -2.113886    
   -122.5000    	    42.87958    	    450.5000    	   -1.899624    
   -121.2500    	    42.87958    	    450.5000    	   -2.021652    
   -120.0000    	    42.87958    	    450.5000    	   -2.030396    
   -122.5000    	    37.22513    	    451.5000    	  -0.1567661    
   -121.2500    	    37.22513    	    451.5000    	  -0.2687289    
   -120.0000    	    37.22513    	    451.5000    	  -0.4435331    
   -122.5000    	    38.16754    	    451.5000    	  -0.4220978    
   -121.2500    	    38.16754    	    451.5000    	  -0.4813515    
   -120.0000    	    38.16754    	    451.5000    	  -0.7432368    
   -122.5000    	    39.10995    	    451.5000    	  -0.4843653    
   -121.2500    	    39.10995    	    451.5000    	  -0.8311082    
   -120.0000    	    39.10995    	    451.5000    	  -0.8114976    
   -122.5000    	    40.05236    	    451.5000    	   -1.285407    
   -121.2500    	    40.05236    	    451.5000    	   -1.313030    
   -120.0000    	    40.05236    	    451.5000    	   -1.248849    
   -122.5000    	    40.99477    	    451.5000    	   -1.938984    
   -121.2500    	    40.99477    	    451.5000    	   -1.879783    
   -120.0000    	    40.99477    	    451.5000    	   -1.775554    
   -122.5000    	    41.93717    	    451.5000    	   -2.160159    
   -121.2500    	    41.93717    	    451.5000    	   -2.259046    
   -120.0000    	    41.93717    	    451.5000    	   -2.323750    
   -122.5000    	    42.87958    	    451.5000    	   -2.064150    
   -121.2500    	    42.87958    	    451.5000    	   -2.313059    
   -120.0000    	    42.87958    	    451.5000    	   -2.448424    
   -122.5000    	    37.22513    	    461.5000    	   0.4086185    
   -121.2500    	    37.22513    	    461.5000    	   0.4703505    
   -120.0000    	    37.22513    	    461.5000    	   0.5517895    
   -122.5000    	    38.16754    	    461.5000    	   0.3909626    
   -121.2500    	    38.16754    	    461.5000    	   0.4958211    
   -120.0000    	    38.16754    	    461.5000    	   0.4716138    
   -122.5000    	    39.10995    	    461.5000    	  -0.5742485    
   -121.2500    	    39.10995    	    461.5000    	  -0.4246588    
   -120.0000    	    39.10995    	    461.5000    	  -0.3916617    
   -122.5000    	    40.05236    	    461.5000    	   0.3404787    
   -121.2500    	    40.05236    	    461.5000    	  -0.5368222    
   -120.0000    	    40.05236    	    461.5000    	  -0.4499151    
   -122.5000    	    40.99477    	    461.5000    	    1.408035    
   -121.2500    	    40.99477    	    461.5000    	  -0.3626643    
   -120.0000    	    40.99477    	    461.5000    	   0.8737785    
   -122.5000    	    41.93717    	    461.5000    	    1.637206    
   -121.2500    	    41.93717    	    461.5000    	    1.156583    
   -120.0000    	    41.93717    	    461.5000    	   0.8940194    
   -122.5000    	    42.87958    	    461.5000    	    1.551235    
   -121.2500    	    42.87958    	    461.5000    	    1.001277    
   -120.0000    	    42.87958    	    461.5000    	   0.7611710    
   -122.5000    	    37.22513    	    462.5000    	   0.2159658    
   -121.2500    	    37.22513    	    462.5000    	   0.4692250    
   -120.0000    	    37.22513    	    462.5000    	   0.6100171    
   -122.5000    	    38.16754    	    462.5000    	   0.2835204    
   -121.2500    	    38.16754    	    462.5000    	   0.4934503    
   -120.0000    	    38.16754    	    462.5000    	   0.6371108    
   -122.5000    	    39.10995    	    462.5000    	  -0.5677763    
   -121.2500    	    39.10995    	    462.5000    	   0.3252990    
   -120.0000    	    39.10995    	    462.5000    	   0.2799664    
   -122.5000    	    40.05236    	    462.5000    	   0.4112001    
   -121.2500    	    40.05236    	    462.5000    	  -0.3001372    
   -120.0000    	    40.05236    	    462.5000    	  -0.2145950    
   -122.5000    	    40.99477    	    462.5000    	    1.444802    
   -121.2500    	    40.99477    	    462.5000    	  -0.2821827    
   -120.0000    	    40.99477    	    462.5000    	   0.8700463    
   -122.5000    	    41.93717    	    462.5000    	    1.973596    
   -121.2500    	    41.93717    	    462.5000    	    1.129739    
   -120.0000    	    41.93717    	    462.5000    	   0.8877332    
   -122.5000    	    42.87958    	    462.5000    	    1.969640    
   -121.2500    	    42.87958    	    462.5000    	    1.263213    
   -120.0000    	    42.87958    	    462.5000    	    1.151963    
   -122.5000    	    37.22513    	    463.5000    	  -0.2828197    
   -121.2500    	    37.22513    	    463.5000    	   0.3890127    
   -120.0000    	    37.22513    	    463.5000    	   0.5599332    
   -122.5000    	    38.16754    	    463.5000    	   0.2160360    
   -121.2500    	    38.16754    	    463.5000    	   0.4263626    
   -120.0000    	    38.16754    	    463.5000    	   0.6168724    
   -122.5000    	    39.10995    	    463.5000    	  -0.5191802    
   -121.2500    	    39.10995    	    463.5000    	   0.2920125    
   -120.0000    	    39.10995    	    463.5000    	   0.5707271    
   -122.5000    	    40.05236    	    463.5000    	   0.4692741    
   -121.2500    	    40.05236    	    463.5000    	   0.4012871    
   -120.0000    	    40.05236    	    463.5000    	   0.6996802    
   -122.5000    	    40.99477    	    463.5000    	    1.439652    
   -121.2500    	    40.99477    	    463.5000    	   0.3445743    
   -120.0000    	    40.99477    	    463.5000    	    1.459862    
   -122.5000    	    41.93717    	    463.5000    	    1.872378    
   -121.2500    	    41.93717    	    463.5000    	    1.396026    
   -120.0000    	    41.93717    	    463.5000    	    1.502966    
   -122.5000    	    42.87958    	    463.5000    	    1.896081    
   -121.2500    	    42.87958    	    463.5000    	    1.709210    
   -120.0000    	    42.87958    	    463.5000    	    1.872753    
   -122.5000    	    37.22513    	    473.5000    	   0.0000000E+00
   -121.2500    	    37.22513    	    473.5000    	    2.385909    
   -120.0000    	    37.22513    	    473.5000    	  -6.1337292E-02
   -122.5000    	    38.16754    	    473.5000    	    3.479972    
   -121.2500    	    38.16754    	    473.5000    	  -0.1053248    
   -120.0000    	    38.16754    	    473.5000    	  -0.5884076    
   -122.5000    	    39.10995    	    473.5000    	   0.0000000E+00
   -121.2500    	    39.10995    	    473.5000    	  -0.7199181    
   -120.0000    	    39.10995    	    473.5000    	  -0.8628662    
   -122.5000    	    40.05236    	    473.5000    	  -0.6377583    
   -121.2500    	    40.05236    	    473.5000    	  -0.7962133    
   -120.0000    	    40.05236    	    473.5000    	  -0.7562572    
   -122.5000    	    40.99477    	    473.5000    	  -0.5583026    
   -121.2500    	    40.99477    	    473.5000    	  -0.6211656    
   -120.0000    	    40.99477    	    473.5000    	  -0.5706797    
   -122.5000    	    41.93717    	    473.5000    	  -0.5112404    
   -121.2500    	    41.93717    	    473.5000    	  -0.6857254    
   -120.0000    	    41.93717    	    473.5000    	  -0.6262236    
   -122.5000    	    42.87958    	    473.5000    	  -0.3367734    
   -121.2500    	    42.87958    	    473.5000    	  -0.5669153    
   -120.0000    	    42.87958    	    473.5000    	  -0.6736774    
   -122.5000    	    37.22513    	    474.5000    	  -0.1381064    
   -121.2500    	    37.22513    	    474.5000    	  -0.1151102    
   -120.0000    	    37.22513    	    474.5000    	  -0.2647668    
   -122.5000    	    38.16754    	    474.5000    	  -0.1064987    
   -121.2500    	    38.16754    	    474.5000    	  -0.3342209    
   -120.0000    	    38.16754    	    474.5000    	  -0.7797809    
   -122.5000    	    39.10995    	    474.5000    	  -0.1456542    
   -121.2500    	    39.10995    	    474.5000    	   -1.040709    
   -120.0000    	    39.10995    	    474.5000    	   -1.125432    
   -122.5000    	    40.05236    	    474.5000    	  -0.9602517    
   -121.2500    	    40.05236    	    474.5000    	   -1.144612    
   -120.0000    	    40.05236    	    474.5000    	  -0.9801819    
   -122.5000    	    40.99477    	    474.5000    	  -0.9124914    
   -121.2500    	    40.99477    	    474.5000    	  -0.9476184    
   -120.0000    	    40.99477    	    474.5000    	  -0.8100513    
   -122.5000    	    41.93717    	    474.5000    	  -0.8874831    
   -121.2500    	    41.93717    	    474.5000    	   -1.061072    
   -120.0000    	    41.93717    	    474.5000    	  -0.8505452    
   -122.5000    	    42.87958    	    474.5000    	  -0.6949195    
   -121.2500    	    42.87958    	    474.5000    	  -0.9323651    
   -120.0000    	    42.87958    	    474.5000    	  -0.9279461    
   -122.5000    	    37.22513    	    475.5000    	  -1.4345935E-02
   -121.2500    	    37.22513    	    475.5000    	  -0.1104669    
   -120.0000    	    37.22513    	    475.5000    	  -0.2981613    
   -122.5000    	    38.16754    	    475.5000    	  -8.9488275E-02
   -121.2500    	    38.16754    	    475.5000    	  -0.3270372    
   -120.0000    	    38.16754    	    475.5000    	  -0.7305150    
   -122.5000    	    39.10995    	    475.5000    	  -0.1594515    
   -121.2500    	    39.10995    	    475.5000    	  -0.9619954    
   -120.0000    	    39.10995    	    475.5000    	   -1.109118    
   -122.5000    	    40.05236    	    475.5000    	  -0.9145700    
   -121.2500    	    40.05236    	    475.5000    	   -1.091735    
   -120.0000    	    40.05236    	    475.5000    	   -1.117046    
   -122.5000    	    40.99477    	    475.5000    	  -0.8796350    
   -121.2500    	    40.99477    	    475.5000    	   -1.074656    
   -120.0000    	    40.99477    	    475.5000    	  -0.9780048    
   -122.5000    	    41.93717    	    475.5000    	  -0.8624191    
   -121.2500    	    41.93717    	    475.5000    	   -1.161929    
   -120.0000    	    41.93717    	    475.5000    	  -0.8206570    
   -122.5000    	    42.87958    	    475.5000    	  -0.6568058    
   -121.2500    	    42.87958    	    475.5000    	  -0.8276418    
   -120.0000    	    42.87958    	    475.5000    	  -0.5319179    
   -122.5000    	    37.22513    	    485.5000    	  -0.3661020    
   -121.2500    	    37.22513    	    485.5000    	   0.6668820    
   -120.0000    	    37.22513    	    485.5000    	   9.1659538E-02
   -122.5000    	    38.16754    	    485.5000    	    1.212191    
   -121.2500    	    38.16754    	    485.5000    	   0.5756661    
   -120.0000    	    38.16754    	    485.5000    	   -2.203817    
   -122.5000    	    39.10995    	    485.5000    	   0.7920353    
   -121.2500    	    39.10995    	    485.5000    	   -1.741657    
   -120.0000    	    39.10995    	    485.5000    	   -2.275496    
   -122.5000    	    40.05236    	    485.5000    	   -1.834648    
   -121.2500    	    40.05236    	    485.5000    	   -2.140138    
   -120.0000    	    40.05236    	    485.5000    	   0.3217102    
   -122.5000    	    40.99477    	    485.5000    	   -1.853918    
   -121.2500    	    40.99477    	    485.5000    	   -2.049469    
   -120.0000    	    40.99477    	    485.5000    	  -0.4512316    
   -122.5000    	    41.93717    	    485.5000    	   -1.577341    
   -121.2500    	    41.93717    	    485.5000    	   -2.152645    
   -120.0000    	    41.93717    	    485.5000    	  -0.4102721    
   -122.5000    	    42.87958    	    485.5000    	   -1.781997    
   -121.2500    	    42.87958    	    485.5000    	   -1.894675    
   -120.0000    	    42.87958    	    485.5000    	   -1.736470    
   -122.5000    	    37.22513    	    486.5000    	  -0.4034120    
   -121.2500    	    37.22513    	    486.5000    	   0.4699761    
   -120.0000    	    37.22513    	    486.5000    	   0.0000000E+00
   -122.5000    	    38.16754    	    486.5000    	   0.9953159    
   -121.2500    	    38.16754    	    486.5000    	  -0.7310158    
   -120.0000    	    38.16754    	    486.5000    	   -2.345480    
   -122.5000    	    39.10995    	    486.5000    	  -0.5587910    
   -121.2500    	    39.10995    	    486.5000    	   -1.939748    
   -120.0000    	    39.10995    	    486.5000    	   -2.489281    
   -122.5000    	    40.05236    	    486.5000    	   -1.997233    
   -121.2500    	    40.05236    	    486.5000    	   -2.333774    
   -120.0000    	    40.05236    	    486.5000    	   0.0000000E+00
   -122.5000    	    40.99477    	    486.5000    	   -1.937263    
   -121.2500    	    40.99477    	    486.5000    	   -2.051756    
   -120.0000    	    40.99477    	    486.5000    	  -0.6674319    
   -122.5000    	    41.93717    	    486.5000    	   -1.840499    
   -121.2500    	    41.93717    	    486.5000    	   -2.248890    
   -120.0000    	    41.93717    	    486.5000    	  -0.7359524    
   -122.5000    	    42.87958    	    486.5000    	   -2.337810    
   -121.2500    	    42.87958    	    486.5000    	   -2.208272    
   -120.0000    	    42.87958    	    486.5000    	   -2.037504    
   -122.5000    	    37.22513    	    487.5000    	  -0.2979008    
   -121.2500    	    37.22513    	    487.5000    	   0.4290143    
   -120.0000    	    37.22513    	    487.5000    	   0.0000000E+00
   -122.5000    	    38.16754    	    487.5000    	   0.9490181    
   -121.2500    	    38.16754    	    487.5000    	  -0.5094960    
   -120.0000    	    38.16754    	    487.5000    	   0.2270242    
   -122.5000    	    39.10995    	    487.5000    	   0.6294237    
   -121.2500    	    39.10995    	    487.5000    	   -1.459590    
   -120.0000    	    39.10995    	    487.5000    	   0.3759124    
   -122.5000    	    40.05236    	    487.5000    	   -1.648855    
   -121.2500    	    40.05236    	    487.5000    	   -1.707884    
   -120.0000    	    40.05236    	    487.5000    	   0.0000000E+00
   -122.5000    	    40.99477    	    487.5000    	   -1.524541    
   -121.2500    	    40.99477    	    487.5000    	   -1.469885    
   -120.0000    	    40.99477    	    487.5000    	  -0.5503083    
   -122.5000    	    41.93717    	    487.5000    	   -1.546782    
   -121.2500    	    41.93717    	    487.5000    	   -1.832145    
   -120.0000    	    41.93717    	    487.5000    	  -0.4621536    
   -122.5000    	    42.87958    	    487.5000    	   -2.189120    
   -121.2500    	    42.87958    	    487.5000    	   -2.190913    
   -120.0000    	    42.87958    	    487.5000    	   -1.905697    
   -122.5000    	    37.22513    	    497.5000    	   -2.828379    
   -121.2500    	    37.22513    	    497.5000    	   -2.835874    
   -120.0000    	    37.22513    	    497.5000    	   -2.526637    
   -122.5000    	    38.16754    	    497.5000    	   -2.929239    
   -121.2500    	    38.16754    	    497.5000    	   -2.458666    
   -120.0000    	    38.16754    	    497.5000    	   -2.017946    
   -122.5000    	    39.10995    	    497.5000    	   -3.053098    
   -121.2500    	    39.10995    	    497.5000    	   -2.476408    
   -120.0000    	    39.10995    	    497.5000    	   -2.097600    
   -122.5000    	    40.05236    	    497.5000    	   -3.380239    
   -121.2500    	    40.05236    	    497.5000    	   -2.960277    
   -120.0000    	    40.05236    	    497.5000    	   -1.634491    
   -122.5000    	    40.99477    	    497.5000    	   -3.213777    
   -121.2500    	    40.99477    	    497.5000    	   -2.924415    
   -120.0000    	    40.99477    	    497.5000    	   -1.887546    
   -122.5000    	    41.93717    	    497.5000    	   -3.040978    
   -121.2500    	    41.93717    	    497.5000    	   -2.912254    
   -120.0000    	    41.93717    	    497.5000    	   -2.240139    
   -122.5000    	    42.87958    	    497.5000    	   -2.834641    
   -121.2500    	    42.87958    	    497.5000    	   -3.414919    
   -120.0000    	    42.87958    	    497.5000    	   -3.186739    
   -122.5000    	    37.22513    	    498.5000    	   -2.445007    
   -121.2500    	    37.22513    	    498.5000    	   -2.667322    
   -120.0000    	    37.22513    	    498.5000    	   -2.448580    
   -122.5000    	    38.16754    	    498.5000    	   -2.751920    
   -121.2500    	    38.16754    	    498.5000    	   -2.442066    
   -120.0000    	    38.16754    	    498.5000    	   -2.122602    
   -122.5000    	    39.10995    	    498.5000    	   -2.894313    
   -121.2500    	    39.10995    	    498.5000    	   -2.615288    
   -120.0000    	    39.10995    	    498.5000    	   -2.343816    
   -122.5000    	    40.05236    	    498.5000    	   -3.465425    
   -121.2500    	    40.05236    	    498.5000    	   -3.075583    
   -120.0000    	    40.05236    	    498.5000    	   -1.981926    
   -122.5000    	    40.99477    	    498.5000    	   -3.408088    
   -121.2500    	    40.99477    	    498.5000    	   -3.111925    
   -120.0000    	    40.99477    	    498.5000    	   -2.241951    
   -122.5000    	    41.93717    	    498.5000    	   -3.064090    
   -121.2500    	    41.93717    	    498.5000    	   -3.043419    
   -120.0000    	    41.93717    	    498.5000    	   -2.541265    
   -122.5000    	    42.87958    	    498.5000    	   -2.614367    
   -121.2500    	    42.87958    	    498.5000    	   -3.415805    
   -120.0000    	    42.87958    	    498.5000    	   -3.357560    
   -122.5000    	    37.22513    	    499.5000    	   -2.310330    
   -121.2500    	    37.22513    	    499.5000    	   -2.386428    
   -120.0000    	    37.22513    	    499.5000    	   -2.129853    
   -122.5000    	    38.16754    	    499.5000    	   -2.511754    
   -121.2500    	    38.16754    	    499.5000    	   -2.211450    
   -120.0000    	    38.16754    	    499.5000    	   -2.008219    
   -122.5000    	    39.10995    	    499.5000    	   -2.609471    
   -121.2500    	    39.10995    	    499.5000    	   -2.390136    
   -120.0000    	    39.10995    	    499.5000    	   -2.270487    
   -122.5000    	    40.05236    	    499.5000    	   -3.178330    
   -121.2500    	    40.05236    	    499.5000    	   -2.836051    
   -120.0000    	    40.05236    	    499.5000    	   -1.957398    
   -122.5000    	    40.99477    	    499.5000    	   -3.129705    
   -121.2500    	    40.99477    	    499.5000    	   -2.957995    
   -120.0000    	    40.99477    	    499.5000    	   -2.302209    
   -122.5000    	    41.93717    	    499.5000    	   -2.997548    
   -121.2500    	    41.93717    	    499.5000    	   -2.996361    
   -120.0000    	    41.93717    	    499.5000    	   -2.676259    
   -122.5000    	    42.87958    	    499.5000    	   -2.678525    
   -121.2500    	    42.87958    	    499.5000    	   -3.438010    
   -120.0000    	    42.87958    	    499.5000    	   -3.474677    
   -122.5000    	    37.22513    	    509.5000    	    2.729850    
   -121.2500    	    37.22513    	    509.5000    	    3.325036    
   -120.0000    	    37.22513    	    509.5000    	    3.368889    
   -122.5000    	    38.16754    	    509.5000    	    3.203607    
   -121.2500    	    38.16754    	    509.5000    	    3.512436    
   -120.0000    	    38.16754    	    509.5000    	    3.659123    
   -122.5000    	    39.10995    	    509.5000    	    3.252107    
   -121.2500    	    39.10995    	    509.5000    	    3.745052    
   -120.0000    	    39.10995    	    509.5000    	    3.791786    
   -122.5000    	    40.05236    	    509.5000    	    2.520474    
   -121.2500    	    40.05236    	    509.5000    	    3.399178    
   -120.0000    	    40.05236    	    509.5000    	    3.784332    
   -122.5000    	    40.99477    	    509.5000    	    2.356557    
   -121.2500    	    40.99477    	    509.5000    	    2.907491    
   -120.0000    	    40.99477    	    509.5000    	    2.889834    
   -122.5000    	    41.93717    	    509.5000    	    1.719228    
   -121.2500    	    41.93717    	    509.5000    	    2.187252    
   -120.0000    	    41.93717    	    509.5000    	    2.583798    
   -122.5000    	    42.87958    	    509.5000    	   0.8288977    
   -121.2500    	    42.87958    	    509.5000    	    1.556842    
   -120.0000    	    42.87958    	    509.5000    	    2.698098    
   -122.5000    	    37.22513    	    510.5000    	    2.541293    
   -121.2500    	    37.22513    	    510.5000    	    2.973443    
   -120.0000    	    37.22513    	    510.5000    	    2.971941    
   -122.5000    	    38.16754    	    510.5000    	    2.918244    
   -121.2500    	    38.16754    	    510.5000    	    3.032995    
   -120.0000    	    38.16754    	    510.5000    	    3.419035    
   -122.5000    	    39.10995    	    510.5000    	    2.863777    
   -121.2500    	    39.10995    	    510.5000    	    3.235349    
   -120.0000    	    39.10995    	    510.5000    	    3.601403    
   -122.5000    	    40.05236    	    510.5000    	  -0.1741180    
   -121.2500    	    40.05236    	    510.5000    	    3.193624    
   -120.0000    	    40.05236    	    510.5000    	    3.780971    
   -122.5000    	    40.99477    	    510.5000    	    2.297815    
   -121.2500    	    40.99477    	    510.5000    	    3.166501    
   -120.0000    	    40.99477    	    510.5000    	    3.349899    
   -122.5000    	    41.93717    	    510.5000    	    2.017977    
   -121.2500    	    41.93717    	    510.5000    	    2.626898    
   -120.0000    	    41.93717    	    510.5000    	    2.963996    
   -122.5000    	    42.87958    	    510.5000    	    1.430495    
   -121.2500    	    42.87958    	    510.5000    	    2.141165    
   -120.0000    	    42.87958    	    510.5000    	    3.173532    
   -122.5000    	    37.22513    	    511.5000    	    2.390737    
   -121.2500    	    37.22513    	    511.5000    	    2.686315    
   -120.0000    	    37.22513    	    511.5000    	    2.642993    
   -122.5000    	    38.16754    	    511.5000    	    2.730690    
   -121.2500    	    38.16754    	    511.5000    	    2.727285    
   -120.0000    	    38.16754    	    511.5000    	    3.036227    
   -122.5000    	    39.10995    	    511.5000    	    2.599727    
   -121.2500    	    39.10995    	    511.5000    	    2.876105    
   -120.0000    	    39.10995    	    511.5000    	    3.109891    
   -122.5000    	    40.05236    	    511.5000    	  -0.2109703    
   -121.2500    	    40.05236    	    511.5000    	    2.753641    
   -120.0000    	    40.05236    	    511.5000    	    3.385967    
   -122.5000    	    40.99477    	    511.5000    	  -0.1136116    
   -121.2500    	    40.99477    	    511.5000    	    2.916365    
   -120.0000    	    40.99477    	    511.5000    	    3.239542    
   -122.5000    	    41.93717    	    511.5000    	    1.939166    
   -121.2500    	    41.93717    	    511.5000    	    2.667911    
   -120.0000    	    41.93717    	    511.5000    	    2.925369    
   -122.5000    	    42.87958    	    511.5000    	    1.755431    
   -121.2500    	    42.87958    	    511.5000    	    2.421816    
