lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi CCSM4 r6i1p1 pdsi-all
   -120.0000    	    40.99477    	    391.5000    	  -0.6683183    
   -122.5000    	    41.93717    	    391.5000    	  -0.4063803    
   -121.2500    	    41.93717    	    391.5000    	  -0.6040881    
   -120.0000    	    41.93717    	    391.5000    	   -1.034327    
   -122.5000    	    42.87958    	    391.5000    	  -0.8483796    
   -121.2500    	    42.87958    	    391.5000    	  -0.9546884    
   -120.0000    	    42.87958    	    391.5000    	   -1.206336    
   -122.5000    	    37.22513    	    401.5000    	   -1.506438    
   -121.2500    	    37.22513    	    401.5000    	   -1.463326    
   -120.0000    	    37.22513    	    401.5000    	   -1.588187    
   -122.5000    	    38.16754    	    401.5000    	   -1.816927    
   -121.2500    	    38.16754    	    401.5000    	   -1.484550    
   -120.0000    	    38.16754    	    401.5000    	   -2.022931    
   -122.5000    	    39.10995    	    401.5000    	   -2.013679    
   -121.2500    	    39.10995    	    401.5000    	   -2.043482    
   -120.0000    	    39.10995    	    401.5000    	   -1.906323    
   -122.5000    	    40.05236    	    401.5000    	   -1.713254    
   -121.2500    	    40.05236    	    401.5000    	   -2.106823    
   -120.0000    	    40.05236    	    401.5000    	   -2.242448    
   -122.5000    	    40.99477    	    401.5000    	   -1.496694    
   -121.2500    	    40.99477    	    401.5000    	   -1.917288    
   -120.0000    	    40.99477    	    401.5000    	   -2.074404    
   -122.5000    	    41.93717    	    401.5000    	   -1.082473    
   -121.2500    	    41.93717    	    401.5000    	   -1.504082    
   -120.0000    	    41.93717    	    401.5000    	   -1.776015    
   -122.5000    	    42.87958    	    401.5000    	  -0.6785824    
   -121.2500    	    42.87958    	    401.5000    	   -1.067033    
   -120.0000    	    42.87958    	    401.5000    	   -1.438096    
   -122.5000    	    37.22513    	    402.5000    	   -1.381009    
   -121.2500    	    37.22513    	    402.5000    	   -1.495389    
   -120.0000    	    37.22513    	    402.5000    	   -1.697207    
   -122.5000    	    38.16754    	    402.5000    	   -1.749952    
   -121.2500    	    38.16754    	    402.5000    	   -1.616695    
   -120.0000    	    38.16754    	    402.5000    	   -2.256717    
   -122.5000    	    39.10995    	    402.5000    	   -1.962746    
   -121.2500    	    39.10995    	    402.5000    	   -2.287596    
   -120.0000    	    39.10995    	    402.5000    	   -2.291212    
   -122.5000    	    40.05236    	    402.5000    	   -1.993848    
   -121.2500    	    40.05236    	    402.5000    	   -2.432348    
   -120.0000    	    40.05236    	    402.5000    	   -2.578124    
   -122.5000    	    40.99477    	    402.5000    	   -1.759879    
   -121.2500    	    40.99477    	    402.5000    	   -2.147763    
   -120.0000    	    40.99477    	    402.5000    	   -2.318880    
   -122.5000    	    41.93717    	    402.5000    	   -1.371972    
   -121.2500    	    41.93717    	    402.5000    	   -1.718793    
   -120.0000    	    41.93717    	    402.5000    	   -2.004473    
   -122.5000    	    42.87958    	    402.5000    	  -0.6427264    
   -121.2500    	    42.87958    	    402.5000    	   -1.023695    
   -120.0000    	    42.87958    	    402.5000    	   -1.240306    
   -122.5000    	    37.22513    	    403.5000    	   -1.268948    
   -121.2500    	    37.22513    	    403.5000    	   -1.390750    
   -120.0000    	    37.22513    	    403.5000    	   -1.608251    
   -122.5000    	    38.16754    	    403.5000    	   -1.597723    
   -121.2500    	    38.16754    	    403.5000    	   -1.497804    
   -120.0000    	    38.16754    	    403.5000    	   -2.146538    
   -122.5000    	    39.10995    	    403.5000    	   -1.786221    
   -121.2500    	    39.10995    	    403.5000    	   -2.135964    
   -120.0000    	    39.10995    	    403.5000    	   -2.235874    
   -122.5000    	    40.05236    	    403.5000    	   -1.854222    
   -121.2500    	    40.05236    	    403.5000    	   -2.337488    
   -120.0000    	    40.05236    	    403.5000    	   -2.552373    
   -122.5000    	    40.99477    	    403.5000    	   -1.721028    
   -121.2500    	    40.99477    	    403.5000    	   -2.135789    
   -120.0000    	    40.99477    	    403.5000    	   -2.339892    
   -122.5000    	    41.93717    	    403.5000    	   -1.499530    
   -121.2500    	    41.93717    	    403.5000    	   -1.872573    
   -120.0000    	    41.93717    	    403.5000    	   -2.105928    
   -122.5000    	    42.87958    	    403.5000    	  -0.8416676    
   -121.2500    	    42.87958    	    403.5000    	   -1.207788    
   -120.0000    	    42.87958    	    403.5000    	   -1.360872    
   -122.5000    	    37.22513    	    413.5000    	   -1.430120    
   -121.2500    	    37.22513    	    413.5000    	   -1.808686    
   -120.0000    	    37.22513    	    413.5000    	   -1.513836    
   -122.5000    	    38.16754    	    413.5000    	   -1.752684    
   -121.2500    	    38.16754    	    413.5000    	   -1.618873    
   -120.0000    	    38.16754    	    413.5000    	   -1.276480    
   -122.5000    	    39.10995    	    413.5000    	   -1.804492    
   -121.2500    	    39.10995    	    413.5000    	   -1.298200    
   -120.0000    	    39.10995    	    413.5000    	   0.3456665    
   -122.5000    	    40.05236    	    413.5000    	   -1.008104    
   -121.2500    	    40.05236    	    413.5000    	   0.6024268    
   -120.0000    	    40.05236    	    413.5000    	   0.6903543    
   -122.5000    	    40.99477    	    413.5000    	   0.8926077    
   -121.2500    	    40.99477    	    413.5000    	   0.6032145    
   -120.0000    	    40.99477    	    413.5000    	  -0.4790236    
   -122.5000    	    41.93717    	    413.5000    	   0.8706875    
   -121.2500    	    41.93717    	    413.5000    	   0.6393905    
   -120.0000    	    41.93717    	    413.5000    	  -0.6108406    
   -122.5000    	    42.87958    	    413.5000    	   0.8292835    
   -121.2500    	    42.87958    	    413.5000    	  -0.7353397    
   -120.0000    	    42.87958    	    413.5000    	  -0.8558964    
   -122.5000    	    37.22513    	    414.5000    	   -1.368730    
   -121.2500    	    37.22513    	    414.5000    	   -1.629231    
   -120.0000    	    37.22513    	    414.5000    	   -1.517323    
   -122.5000    	    38.16754    	    414.5000    	   -1.600476    
   -121.2500    	    38.16754    	    414.5000    	   -1.405800    
   -120.0000    	    38.16754    	    414.5000    	   -1.272494    
   -122.5000    	    39.10995    	    414.5000    	   -1.463371    
   -121.2500    	    39.10995    	    414.5000    	   -1.064733    
   -120.0000    	    39.10995    	    414.5000    	   0.4384668    
   -122.5000    	    40.05236    	    414.5000    	  -0.6862541    
   -121.2500    	    40.05236    	    414.5000    	   0.5747378    
   -120.0000    	    40.05236    	    414.5000    	   0.8542688    
   -122.5000    	    40.99477    	    414.5000    	    1.375535    
   -121.2500    	    40.99477    	    414.5000    	   0.7112827    
   -120.0000    	    40.99477    	    414.5000    	   0.3560354    
   -122.5000    	    41.93717    	    414.5000    	    1.346175    
   -121.2500    	    41.93717    	    414.5000    	   0.7555166    
   -120.0000    	    41.93717    	    414.5000    	  -0.5201038    
   -122.5000    	    42.87958    	    414.5000    	    1.244848    
   -121.2500    	    42.87958    	    414.5000    	  -0.5501029    
   -120.0000    	    42.87958    	    414.5000    	  -0.7760409    
   -122.5000    	    37.22513    	    415.5000    	   -1.232317    
   -121.2500    	    37.22513    	    415.5000    	   -1.303562    
   -120.0000    	    37.22513    	    415.5000    	   -1.180571    
   -122.5000    	    38.16754    	    415.5000    	   -1.434045    
   -121.2500    	    38.16754    	    415.5000    	   -1.204923    
   -120.0000    	    38.16754    	    415.5000    	   -1.075264    
   -122.5000    	    39.10995    	    415.5000    	   -1.311707    
   -121.2500    	    39.10995    	    415.5000    	   -1.041176    
   -120.0000    	    39.10995    	    415.5000    	   0.3175947    
   -122.5000    	    40.05236    	    415.5000    	  -0.6866047    
   -121.2500    	    40.05236    	    415.5000    	   0.3696564    
   -120.0000    	    40.05236    	    415.5000    	   0.7651248    
   -122.5000    	    40.99477    	    415.5000    	  -7.3757030E-02
   -121.2500    	    40.99477    	    415.5000    	   0.4749254    
   -120.0000    	    40.99477    	    415.5000    	  -0.4617785    
   -122.5000    	    41.93717    	    415.5000    	   0.0000000E+00
   -121.2500    	    41.93717    	    415.5000    	   0.5287735    
   -120.0000    	    41.93717    	    415.5000    	  -0.6873018    
   -122.5000    	    42.87958    	    415.5000    	  -2.6999943E-02
   -121.2500    	    42.87958    	    415.5000    	  -0.7103098    
   -120.0000    	    42.87958    	    415.5000    	  -0.9665724    
   -122.5000    	    37.22513    	    425.5000    	    5.454294    
   -121.2500    	    37.22513    	    425.5000    	    3.789480    
   -120.0000    	    37.22513    	    425.5000    	    2.237491    
   -122.5000    	    38.16754    	    425.5000    	    4.609746    
   -121.2500    	    38.16754    	    425.5000    	    3.257833    
   -120.0000    	    38.16754    	    425.5000    	  -0.3585694    
   -122.5000    	    39.10995    	    425.5000    	    4.296576    
   -121.2500    	    39.10995    	    425.5000    	  -7.9460047E-02
   -120.0000    	    39.10995    	    425.5000    	  -0.5181762    
   -122.5000    	    40.05236    	    425.5000    	    3.771859    
   -121.2500    	    40.05236    	    425.5000    	  -0.1446516    
   -120.0000    	    40.05236    	    425.5000    	  -0.2745904    
   -122.5000    	    40.99477    	    425.5000    	    3.877802    
   -121.2500    	    40.99477    	    425.5000    	   0.0000000E+00
   -120.0000    	    40.99477    	    425.5000    	    2.058956    
   -122.5000    	    41.93717    	    425.5000    	    3.712101    
   -121.2500    	    41.93717    	    425.5000    	    3.251740    
   -120.0000    	    41.93717    	    425.5000    	    2.588290    
   -122.5000    	    42.87958    	    425.5000    	    3.097715    
   -121.2500    	    42.87958    	    425.5000    	    2.933425    
   -120.0000    	    42.87958    	    425.5000    	    2.713732    
   -122.5000    	    37.22513    	    426.5000    	    5.451812    
   -121.2500    	    37.22513    	    426.5000    	    3.892643    
   -120.0000    	    37.22513    	    426.5000    	  -1.5227005E-02
   -122.5000    	    38.16754    	    426.5000    	    4.871844    
   -121.2500    	    38.16754    	    426.5000    	    3.170224    
   -120.0000    	    38.16754    	    426.5000    	  -0.4535479    
   -122.5000    	    39.10995    	    426.5000    	    4.576968    
   -121.2500    	    39.10995    	    426.5000    	   0.0000000E+00
   -120.0000    	    39.10995    	    426.5000    	  -0.6185645    
   -122.5000    	    40.05236    	    426.5000    	    3.908628    
   -121.2500    	    40.05236    	    426.5000    	  -0.1021487    
   -120.0000    	    40.05236    	    426.5000    	  -0.3105349    
   -122.5000    	    40.99477    	    426.5000    	    3.801205    
   -121.2500    	    40.99477    	    426.5000    	   0.0000000E+00
   -120.0000    	    40.99477    	    426.5000    	   0.0000000E+00
   -122.5000    	    41.93717    	    426.5000    	    3.780324    
   -121.2500    	    41.93717    	    426.5000    	    3.192212    
   -120.0000    	    41.93717    	    426.5000    	    2.479573    
   -122.5000    	    42.87958    	    426.5000    	    3.290038    
   -121.2500    	    42.87958    	    426.5000    	    2.899086    
   -120.0000    	    42.87958    	    426.5000    	    2.513173    
   -122.5000    	    37.22513    	    427.5000    	    5.101075    
   -121.2500    	    37.22513    	    427.5000    	  -9.3587702E-03
   -120.0000    	    37.22513    	    427.5000    	  -9.5820531E-02
   -122.5000    	    38.16754    	    427.5000    	    4.500214    
   -121.2500    	    38.16754    	    427.5000    	  -4.3867383E-02
   -120.0000    	    38.16754    	    427.5000    	  -0.5118885    
   -122.5000    	    39.10995    	    427.5000    	    4.159975    
   -121.2500    	    39.10995    	    427.5000    	  -6.1593026E-02
   -120.0000    	    39.10995    	    427.5000    	  -0.5814142    
   -122.5000    	    40.05236    	    427.5000    	   0.0000000E+00
   -121.2500    	    40.05236    	    427.5000    	  -1.6217921E-02
   -120.0000    	    40.05236    	    427.5000    	  -0.2684166    
   -122.5000    	    40.99477    	    427.5000    	    3.476902    
   -121.2500    	    40.99477    	    427.5000    	  -2.6229845E-02
   -120.0000    	    40.99477    	    427.5000    	   0.0000000E+00
   -122.5000    	    41.93717    	    427.5000    	    3.450110    
   -121.2500    	    41.93717    	    427.5000    	  -9.5966041E-02
   -120.0000    	    41.93717    	    427.5000    	  -9.2623442E-02
   -122.5000    	    42.87958    	    427.5000    	    3.147002    
   -121.2500    	    42.87958    	    427.5000    	    2.747795    
   -120.0000    	    42.87958    	    427.5000    	    2.401430    
   -122.5000    	    37.22513    	    437.5000    	   -4.076319    
   -121.2500    	    37.22513    	    437.5000    	   -3.360328    
   -120.0000    	    37.22513    	    437.5000    	   -2.816787    
   -122.5000    	    38.16754    	    437.5000    	   -3.547462    
   -121.2500    	    38.16754    	    437.5000    	   -2.290001    
   -120.0000    	    38.16754    	    437.5000    	   -2.199795    
   -122.5000    	    39.10995    	    437.5000    	   -2.299815    
   -121.2500    	    39.10995    	    437.5000    	   -1.773068    
   -120.0000    	    39.10995    	    437.5000    	   -1.908877    
   -122.5000    	    40.05236    	    437.5000    	   -1.719222    
   -121.2500    	    40.05236    	    437.5000    	   -1.596230    
   -120.0000    	    40.05236    	    437.5000    	   -1.124677    
   -122.5000    	    40.99477    	    437.5000    	  -0.7371187    
   -121.2500    	    40.99477    	    437.5000    	  -0.6194376    
   -120.0000    	    40.99477    	    437.5000    	  -0.7078796    
   -122.5000    	    41.93717    	    437.5000    	   0.7175193    
   -121.2500    	    41.93717    	    437.5000    	   0.8166621    
   -120.0000    	    41.93717    	    437.5000    	  -0.1544356    
   -122.5000    	    42.87958    	    437.5000    	   0.6342212    
   -121.2500    	    42.87958    	    437.5000    	   0.6882104    
   -120.0000    	    42.87958    	    437.5000    	  -0.1946994    
   -122.5000    	    37.22513    	    438.5000    	   -3.774215    
   -121.2500    	    37.22513    	    438.5000    	   -3.226197    
   -120.0000    	    37.22513    	    438.5000    	   -2.821512    
   -122.5000    	    38.16754    	    438.5000    	   -3.371967    
   -121.2500    	    38.16754    	    438.5000    	   -2.358851    
   -120.0000    	    38.16754    	    438.5000    	   -2.423365    
   -122.5000    	    39.10995    	    438.5000    	   -2.252732    
   -121.2500    	    39.10995    	    438.5000    	   -2.067953    
   -120.0000    	    39.10995    	    438.5000    	   -2.327996    
   -122.5000    	    40.05236    	    438.5000    	   -2.019308    
   -121.2500    	    40.05236    	    438.5000    	   -2.047985    
   -120.0000    	    40.05236    	    438.5000    	   -1.629047    
   -122.5000    	    40.99477    	    438.5000    	   -1.264758    
   -121.2500    	    40.99477    	    438.5000    	   -1.045956    
   -120.0000    	    40.99477    	    438.5000    	   -1.059039    
   -122.5000    	    41.93717    	    438.5000    	  -0.5159836    
   -121.2500    	    41.93717    	    438.5000    	  -0.4189358    
   -120.0000    	    41.93717    	    438.5000    	  -0.4730125    
   -122.5000    	    42.87958    	    438.5000    	   0.3276162    
   -121.2500    	    42.87958    	    438.5000    	   0.3320461    
   -120.0000    	    42.87958    	    438.5000    	  -0.5551667    
   -122.5000    	    37.22513    	    439.5000    	   -3.245643    
   -121.2500    	    37.22513    	    439.5000    	   -2.926001    
   -120.0000    	    37.22513    	    439.5000    	   -2.616211    
   -122.5000    	    38.16754    	    439.5000    	   -3.017602    
   -121.2500    	    38.16754    	    439.5000    	   -2.162618    
   -120.0000    	    38.16754    	    439.5000    	   -2.296832    
   -122.5000    	    39.10995    	    439.5000    	   -2.032920    
   -121.2500    	    39.10995    	    439.5000    	   -1.939562    
   -120.0000    	    39.10995    	    439.5000    	   -2.273231    
   -122.5000    	    40.05236    	    439.5000    	   -1.873853    
   -121.2500    	    40.05236    	    439.5000    	   -1.994129    
   -120.0000    	    40.05236    	    439.5000    	   -1.708334    
   -122.5000    	    40.99477    	    439.5000    	   -1.298565    
   -121.2500    	    40.99477    	    439.5000    	   -1.172560    
   -120.0000    	    40.99477    	    439.5000    	   -1.242744    
   -122.5000    	    41.93717    	    439.5000    	  -0.7511100    
   -121.2500    	    41.93717    	    439.5000    	  -0.7296796    
   -120.0000    	    41.93717    	    439.5000    	  -0.8313683    
   -122.5000    	    42.87958    	    439.5000    	  -0.6827856    
   -121.2500    	    42.87958    	    439.5000    	  -0.7478532    
   -120.0000    	    42.87958    	    439.5000    	   -1.074427    
   -122.5000    	    37.22513    	    449.5000    	   -3.197233    
   -121.2500    	    37.22513    	    449.5000    	   -2.822661    
   -120.0000    	    37.22513    	    449.5000    	   -2.448423    
   -122.5000    	    38.16754    	    449.5000    	   -3.100702    
   -121.2500    	    38.16754    	    449.5000    	   -2.172221    
   -120.0000    	    38.16754    	    449.5000    	   -2.082759    
   -122.5000    	    39.10995    	    449.5000    	   -2.097144    
   -121.2500    	    39.10995    	    449.5000    	   -1.842358    
   -120.0000    	    39.10995    	    449.5000    	   -2.051824    
   -122.5000    	    40.05236    	    449.5000    	   -1.563548    
   -121.2500    	    40.05236    	    449.5000    	   -1.866540    
   -120.0000    	    40.05236    	    449.5000    	   -1.180191    
   -122.5000    	    40.99477    	    449.5000    	  -0.9169154    
   -121.2500    	    40.99477    	    449.5000    	  -0.9365036    
   -120.0000    	    40.99477    	    449.5000    	  -0.7656881    
   -122.5000    	    41.93717    	    449.5000    	  -0.5552747    
   -121.2500    	    41.93717    	    449.5000    	  -0.3466133    
   -120.0000    	    41.93717    	    449.5000    	  -0.3612185    
   -122.5000    	    42.87958    	    449.5000    	  -0.6429324    
   -121.2500    	    42.87958    	    449.5000    	  -0.5745355    
   -120.0000    	    42.87958    	    449.5000    	  -0.7627582    
   -122.5000    	    37.22513    	    450.5000    	   -3.005975    
   -121.2500    	    37.22513    	    450.5000    	   -2.759657    
   -120.0000    	    37.22513    	    450.5000    	   -2.489153    
   -122.5000    	    38.16754    	    450.5000    	   -2.966771    
   -121.2500    	    38.16754    	    450.5000    	   -2.253157    
   -120.0000    	    38.16754    	    450.5000    	   -2.295984    
   -122.5000    	    39.10995    	    450.5000    	   -2.069884    
   -121.2500    	    39.10995    	    450.5000    	   -2.114526    
   -120.0000    	    39.10995    	    450.5000    	   -2.423198    
   -122.5000    	    40.05236    	    450.5000    	   -1.873318    
   -121.2500    	    40.05236    	    450.5000    	   -2.262004    
   -120.0000    	    40.05236    	    450.5000    	   -1.721557    
   -122.5000    	    40.99477    	    450.5000    	   -1.362979    
   -121.2500    	    40.99477    	    450.5000    	   -1.444508    
   -120.0000    	    40.99477    	    450.5000    	   -1.277051    
   -122.5000    	    41.93717    	    450.5000    	   -1.122610    
   -121.2500    	    41.93717    	    450.5000    	  -0.7307670    
   -120.0000    	    41.93717    	    450.5000    	  -0.8804680    
   -122.5000    	    42.87958    	    450.5000    	   -1.315744    
   -121.2500    	    42.87958    	    450.5000    	   -1.053893    
   -120.0000    	    42.87958    	    450.5000    	   -1.533038    
   -122.5000    	    37.22513    	    451.5000    	   0.1850190    
   -121.2500    	    37.22513    	    451.5000    	   0.0000000E+00
   -120.0000    	    37.22513    	    451.5000    	   -2.315507    
   -122.5000    	    38.16754    	    451.5000    	   2.1312667E-02
   -121.2500    	    38.16754    	    451.5000    	  -3.5820533E-02
   -120.0000    	    38.16754    	    451.5000    	   -2.178519    
   -122.5000    	    39.10995    	    451.5000    	  -6.4460868E-03
   -121.2500    	    39.10995    	    451.5000    	   -1.971927    
   -120.0000    	    39.10995    	    451.5000    	   -2.351671    
   -122.5000    	    40.05236    	    451.5000    	   -1.744606    
   -121.2500    	    40.05236    	    451.5000    	   -2.171519    
   -120.0000    	    40.05236    	    451.5000    	   -1.782362    
   -122.5000    	    40.99477    	    451.5000    	   -1.290858    
   -121.2500    	    40.99477    	    451.5000    	   -1.522095    
   -120.0000    	    40.99477    	    451.5000    	   -1.433971    
   -122.5000    	    41.93717    	    451.5000    	   -1.067852    
   -121.2500    	    41.93717    	    451.5000    	  -0.9696481    
   -120.0000    	    41.93717    	    451.5000    	   -1.184142    
   -122.5000    	    42.87958    	    451.5000    	   -1.236552    
   -121.2500    	    42.87958    	    451.5000    	   -1.219618    
   -120.0000    	    42.87958    	    451.5000    	   -1.857092    
   -122.5000    	    37.22513    	    461.5000    	  -0.9882165    
   -121.2500    	    37.22513    	    461.5000    	  -0.4784202    
   -120.0000    	    37.22513    	    461.5000    	  -0.1532287    
   -122.5000    	    38.16754    	    461.5000    	   -1.617998    
   -121.2500    	    38.16754    	    461.5000    	  -0.8604402    
   -120.0000    	    38.16754    	    461.5000    	  -0.3562801    
   -122.5000    	    39.10995    	    461.5000    	   -2.276030    
   -121.2500    	    39.10995    	    461.5000    	   -1.302154    
   -120.0000    	    39.10995    	    461.5000    	  -0.5768741    
   -122.5000    	    40.05236    	    461.5000    	   -2.414855    
   -121.2500    	    40.05236    	    461.5000    	   -1.335001    
   -120.0000    	    40.05236    	    461.5000    	  -0.7137025    
   -122.5000    	    40.99477    	    461.5000    	   -1.939630    
   -121.2500    	    40.99477    	    461.5000    	   -1.175213    
   -120.0000    	    40.99477    	    461.5000    	  -0.8064309    
   -122.5000    	    41.93717    	    461.5000    	   -1.729955    
   -121.2500    	    41.93717    	    461.5000    	   -1.234318    
   -120.0000    	    41.93717    	    461.5000    	   -1.057292    
   -122.5000    	    42.87958    	    461.5000    	   -1.740247    
   -121.2500    	    42.87958    	    461.5000    	   -1.701923    
   -120.0000    	    42.87958    	    461.5000    	   -1.558476    
   -122.5000    	    37.22513    	    462.5000    	  -0.9355427    
   -121.2500    	    37.22513    	    462.5000    	  -0.5939807    
   -120.0000    	    37.22513    	    462.5000    	  -0.3469113    
   -122.5000    	    38.16754    	    462.5000    	   -1.523868    
   -121.2500    	    38.16754    	    462.5000    	  -0.9979554    
   -120.0000    	    38.16754    	    462.5000    	  -0.5498012    
   -122.5000    	    39.10995    	    462.5000    	   -2.189291    
   -121.2500    	    39.10995    	    462.5000    	   -1.499058    
   -120.0000    	    39.10995    	    462.5000    	  -0.8338125    
   -122.5000    	    40.05236    	    462.5000    	   -2.507796    
   -121.2500    	    40.05236    	    462.5000    	   -1.572700    
   -120.0000    	    40.05236    	    462.5000    	  -0.9844003    
   -122.5000    	    40.99477    	    462.5000    	   -2.111599    
   -121.2500    	    40.99477    	    462.5000    	   -1.354098    
   -120.0000    	    40.99477    	    462.5000    	   -1.094205    
   -122.5000    	    41.93717    	    462.5000    	   -1.884991    
   -121.2500    	    41.93717    	    462.5000    	   -1.326863    
   -120.0000    	    41.93717    	    462.5000    	   -1.128787    
   -122.5000    	    42.87958    	    462.5000    	   -1.794545    
   -121.2500    	    42.87958    	    462.5000    	   -1.717707    
   -120.0000    	    42.87958    	    462.5000    	   -1.671346    
   -122.5000    	    37.22513    	    463.5000    	  -0.9469851    
   -121.2500    	    37.22513    	    463.5000    	  -0.5242255    
   -120.0000    	    37.22513    	    463.5000    	  -0.3955373    
   -122.5000    	    38.16754    	    463.5000    	   -1.404925    
   -121.2500    	    38.16754    	    463.5000    	  -0.9359170    
   -120.0000    	    38.16754    	    463.5000    	  -0.5314320    
   -122.5000    	    39.10995    	    463.5000    	   -1.981726    
   -121.2500    	    39.10995    	    463.5000    	   -1.387498    
   -120.0000    	    39.10995    	    463.5000    	  -0.9186928    
   -122.5000    	    40.05236    	    463.5000    	   -2.275098    
   -121.2500    	    40.05236    	    463.5000    	  -4.2228464E-02
   -120.0000    	    40.05236    	    463.5000    	   -1.092101    
   -122.5000    	    40.99477    	    463.5000    	   -2.020965    
   -121.2500    	    40.99477    	    463.5000    	   -1.374924    
   -120.0000    	    40.99477    	    463.5000    	   -1.197501    
   -122.5000    	    41.93717    	    463.5000    	   -1.888757    
   -121.2500    	    41.93717    	    463.5000    	   -1.414371    
   -120.0000    	    41.93717    	    463.5000    	   -1.154141    
   -122.5000    	    42.87958    	    463.5000    	   -1.704185    
   -121.2500    	    42.87958    	    463.5000    	   -1.731891    
   -120.0000    	    42.87958    	    463.5000    	   -1.711491    
   -122.5000    	    37.22513    	    473.5000    	   -2.988776    
   -121.2500    	    37.22513    	    473.5000    	   -2.771037    
   -120.0000    	    37.22513    	    473.5000    	   -2.309279    
   -122.5000    	    38.16754    	    473.5000    	   -3.004748    
   -121.2500    	    38.16754    	    473.5000    	   -2.400783    
   -120.0000    	    38.16754    	    473.5000    	   -2.258014    
   -122.5000    	    39.10995    	    473.5000    	   -2.650037    
   -121.2500    	    39.10995    	    473.5000    	   -1.579729    
   -120.0000    	    39.10995    	    473.5000    	   -1.599097    
   -122.5000    	    40.05236    	    473.5000    	   -1.831612    
   -121.2500    	    40.05236    	    473.5000    	   0.2936110    
   -120.0000    	    40.05236    	    473.5000    	   0.6843604    
   -122.5000    	    40.99477    	    473.5000    	  -0.8893129    
   -121.2500    	    40.99477    	    473.5000    	   0.3885958    
   -120.0000    	    40.99477    	    473.5000    	   0.8521277    
   -122.5000    	    41.93717    	    473.5000    	   0.5293791    
   -121.2500    	    41.93717    	    473.5000    	   0.3983423    
   -120.0000    	    41.93717    	    473.5000    	   0.7673469    
   -122.5000    	    42.87958    	    473.5000    	    1.262826    
   -121.2500    	    42.87958    	    473.5000    	   0.9088015    
   -120.0000    	    42.87958    	    473.5000    	   0.9457086    
   -122.5000    	    37.22513    	    474.5000    	   -2.586491    
   -121.2500    	    37.22513    	    474.5000    	   -2.620919    
   -120.0000    	    37.22513    	    474.5000    	   -2.225669    
   -122.5000    	    38.16754    	    474.5000    	   -2.746117    
   -121.2500    	    38.16754    	    474.5000    	   -2.347270    
   -120.0000    	    38.16754    	    474.5000    	   -2.174548    
   -122.5000    	    39.10995    	    474.5000    	   -2.474305    
   -121.2500    	    39.10995    	    474.5000    	   -1.585012    
   -120.0000    	    39.10995    	    474.5000    	   -1.489835    
   -122.5000    	    40.05236    	    474.5000    	   -1.672348    
   -121.2500    	    40.05236    	    474.5000    	   0.2563378    
   -120.0000    	    40.05236    	    474.5000    	   0.7644757    
   -122.5000    	    40.99477    	    474.5000    	  -0.7623664    
   -121.2500    	    40.99477    	    474.5000    	   0.4049876    
   -120.0000    	    40.99477    	    474.5000    	    1.081522    
   -122.5000    	    41.93717    	    474.5000    	   0.6780233    
   -121.2500    	    41.93717    	    474.5000    	   0.6015083    
   -120.0000    	    41.93717    	    474.5000    	    1.111293    
   -122.5000    	    42.87958    	    474.5000    	    1.343149    
   -121.2500    	    42.87958    	    474.5000    	    1.084693    
   -120.0000    	    42.87958    	    474.5000    	    1.335556    
   -122.5000    	    37.22513    	    475.5000    	   -2.436922    
   -121.2500    	    37.22513    	    475.5000    	   -2.368567    
   -120.0000    	    37.22513    	    475.5000    	   -1.491977    
   -122.5000    	    38.16754    	    475.5000    	   -2.533221    
   -121.2500    	    38.16754    	    475.5000    	   -2.093702    
   -120.0000    	    38.16754    	    475.5000    	   -1.390338    
   -122.5000    	    39.10995    	    475.5000    	   -2.255870    
   -121.2500    	    39.10995    	    475.5000    	   -1.354597    
   -120.0000    	    39.10995    	    475.5000    	  -0.8449502    
   -122.5000    	    40.05236    	    475.5000    	   -1.562058    
   -121.2500    	    40.05236    	    475.5000    	   0.2208349    
   -120.0000    	    40.05236    	    475.5000    	    1.020680    
   -122.5000    	    40.99477    	    475.5000    	  -0.8121269    
   -121.2500    	    40.99477    	    475.5000    	   0.3075899    
   -120.0000    	    40.99477    	    475.5000    	    1.281952    
   -122.5000    	    41.93717    	    475.5000    	   0.4933481    
   -121.2500    	    41.93717    	    475.5000    	   0.6664922    
   -120.0000    	    41.93717    	    475.5000    	    1.442903    
   -122.5000    	    42.87958    	    475.5000    	    1.124764    
   -121.2500    	    42.87958    	    475.5000    	    1.180506    
   -120.0000    	    42.87958    	    475.5000    	    1.807067    
   -122.5000    	    37.22513    	    485.5000    	   0.7814497    
   -121.2500    	    37.22513    	    485.5000    	   -1.318568    
   -120.0000    	    37.22513    	    485.5000    	  -0.6252326    
   -122.5000    	    38.16754    	    485.5000    	  -0.6454666    
   -121.2500    	    38.16754    	    485.5000    	  -0.9948426    
   -120.0000    	    38.16754    	    485.5000    	   -1.123127    
   -122.5000    	    39.10995    	    485.5000    	   -1.075182    
   -121.2500    	    39.10995    	    485.5000    	   -1.676306    
   -120.0000    	    39.10995    	    485.5000    	   -1.471889    
   -122.5000    	    40.05236    	    485.5000    	   -1.960895    
   -121.2500    	    40.05236    	    485.5000    	   -1.823575    
   -120.0000    	    40.05236    	    485.5000    	   -1.422405    
   -122.5000    	    40.99477    	    485.5000    	   -2.006854    
