lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi CCSM4 r2i1p1 pdsi-all
   -122.5000    	    41.93717    	    749.5000    	   -2.241819    
   -121.2500    	    41.93717    	    749.5000    	   -3.311024    
   -120.0000    	    41.93717    	    749.5000    	   -4.286086    
   -122.5000    	    42.87958    	    749.5000    	   -1.409638    
   -121.2500    	    42.87958    	    749.5000    	   -3.236762    
   -120.0000    	    42.87958    	    749.5000    	   -4.868589    
   -122.5000    	    37.22513    	    750.5000    	   -2.566784    
   -121.2500    	    37.22513    	    750.5000    	  -0.6678348    
   -120.0000    	    37.22513    	    750.5000    	   0.0000000E+00
   -122.5000    	    38.16754    	    750.5000    	   -2.575490    
   -121.2500    	    38.16754    	    750.5000    	   -2.115412    
   -120.0000    	    38.16754    	    750.5000    	   -2.017004    
   -122.5000    	    39.10995    	    750.5000    	   -2.265255    
   -121.2500    	    39.10995    	    750.5000    	   -2.380123    
   -120.0000    	    39.10995    	    750.5000    	   -2.417611    
   -122.5000    	    40.05236    	    750.5000    	   -2.530165    
   -121.2500    	    40.05236    	    750.5000    	   -2.727360    
   -120.0000    	    40.05236    	    750.5000    	   -2.898829    
   -122.5000    	    40.99477    	    750.5000    	   -2.695944    
   -121.2500    	    40.99477    	    750.5000    	   -3.114569    
   -120.0000    	    40.99477    	    750.5000    	   -4.054698    
   -122.5000    	    41.93717    	    750.5000    	   -2.836371    
   -121.2500    	    41.93717    	    750.5000    	   -3.835009    
   -120.0000    	    41.93717    	    750.5000    	   -4.801386    
   -122.5000    	    42.87958    	    750.5000    	   -2.303189    
   -121.2500    	    42.87958    	    750.5000    	   -3.988428    
   -120.0000    	    42.87958    	    750.5000    	   -5.612736    
   -122.5000    	    37.22513    	    751.5000    	   6.2868193E-02
   -121.2500    	    37.22513    	    751.5000    	  -0.4628794    
   -120.0000    	    37.22513    	    751.5000    	   0.4356486    
   -122.5000    	    38.16754    	    751.5000    	   4.7029484E-02
   -121.2500    	    38.16754    	    751.5000    	   6.2757358E-02
   -120.0000    	    38.16754    	    751.5000    	   0.5920298    
   -122.5000    	    39.10995    	    751.5000    	   5.8193814E-02
   -121.2500    	    39.10995    	    751.5000    	   0.3912785    
   -120.0000    	    39.10995    	    751.5000    	   0.4824811    
   -122.5000    	    40.05236    	    751.5000    	   0.4221128    
   -121.2500    	    40.05236    	    751.5000    	   0.4489703    
   -120.0000    	    40.05236    	    751.5000    	   0.2403627    
   -122.5000    	    40.99477    	    751.5000    	   0.3270222    
   -121.2500    	    40.99477    	    751.5000    	   -2.630688    
   -120.0000    	    40.99477    	    751.5000    	   4.8817173E-02
   -122.5000    	    41.93717    	    751.5000    	   1.2384295E-02
   -121.2500    	    41.93717    	    751.5000    	   -3.559545    
   -120.0000    	    41.93717    	    751.5000    	   -4.326159    
   -122.5000    	    42.87958    	    751.5000    	   -2.271735    
   -121.2500    	    42.87958    	    751.5000    	   -3.836375    
   -120.0000    	    42.87958    	    751.5000    	   -5.227827    
   -122.5000    	    37.22513    	    761.5000    	   0.5501896    
   -121.2500    	    37.22513    	    761.5000    	  -0.7029122    
   -120.0000    	    37.22513    	    761.5000    	  -0.4652929    
   -122.5000    	    38.16754    	    761.5000    	   0.4063570    
   -121.2500    	    38.16754    	    761.5000    	  -0.7299451    
   -120.0000    	    38.16754    	    761.5000    	  -0.4414302    
   -122.5000    	    39.10995    	    761.5000    	   0.5198690    
   -121.2500    	    39.10995    	    761.5000    	  -0.5175164    
   -120.0000    	    39.10995    	    761.5000    	   0.5144976    
   -122.5000    	    40.05236    	    761.5000    	  -0.6540647    
   -121.2500    	    40.05236    	    761.5000    	   0.4168336    
   -120.0000    	    40.05236    	    761.5000    	   0.5444185    
   -122.5000    	    40.99477    	    761.5000    	  -0.2420469    
   -121.2500    	    40.99477    	    761.5000    	   0.8887336    
   -120.0000    	    40.99477    	    761.5000    	   0.5000309    
   -122.5000    	    41.93717    	    761.5000    	   0.8802183    
   -121.2500    	    41.93717    	    761.5000    	   0.8107117    
   -120.0000    	    41.93717    	    761.5000    	   0.8638670    
   -122.5000    	    42.87958    	    761.5000    	  -0.7147887    
   -121.2500    	    42.87958    	    761.5000    	   -1.196377    
   -120.0000    	    42.87958    	    761.5000    	   -2.157633    
   -122.5000    	    37.22513    	    762.5000    	   0.5601721    
   -121.2500    	    37.22513    	    762.5000    	  -0.5891140    
   -120.0000    	    37.22513    	    762.5000    	  -0.6034241    
   -122.5000    	    38.16754    	    762.5000    	   0.4682505    
   -121.2500    	    38.16754    	    762.5000    	  -0.7112476    
   -120.0000    	    38.16754    	    762.5000    	  -0.6475881    
   -122.5000    	    39.10995    	    762.5000    	   0.5670446    
   -121.2500    	    39.10995    	    762.5000    	  -0.5902492    
   -120.0000    	    39.10995    	    762.5000    	   0.4549856    
   -122.5000    	    40.05236    	    762.5000    	  -0.6264650    
   -121.2500    	    40.05236    	    762.5000    	   0.4673819    
   -120.0000    	    40.05236    	    762.5000    	   0.7484818    
   -122.5000    	    40.99477    	    762.5000    	   0.5096875    
   -121.2500    	    40.99477    	    762.5000    	    1.224006    
   -120.0000    	    40.99477    	    762.5000    	   0.6646450    
   -122.5000    	    41.93717    	    762.5000    	    1.122026    
   -121.2500    	    41.93717    	    762.5000    	    1.025575    
   -120.0000    	    41.93717    	    762.5000    	    1.014097    
   -122.5000    	    42.87958    	    762.5000    	  -0.7681158    
   -121.2500    	    42.87958    	    762.5000    	   -1.047908    
   -120.0000    	    42.87958    	    762.5000    	   -1.825514    
   -122.5000    	    37.22513    	    763.5000    	   0.4735619    
   -121.2500    	    37.22513    	    763.5000    	  -0.5521686    
   -120.0000    	    37.22513    	    763.5000    	  -0.5879758    
   -122.5000    	    38.16754    	    763.5000    	   0.4016195    
   -121.2500    	    38.16754    	    763.5000    	  -0.6579489    
   -120.0000    	    38.16754    	    763.5000    	  -0.6689807    
   -122.5000    	    39.10995    	    763.5000    	   0.4901654    
   -121.2500    	    39.10995    	    763.5000    	  -0.5846026    
   -120.0000    	    39.10995    	    763.5000    	   0.2768814    
   -122.5000    	    40.05236    	    763.5000    	  -0.6309004    
   -121.2500    	    40.05236    	    763.5000    	   0.3140177    
   -120.0000    	    40.05236    	    763.5000    	   0.6488659    
   -122.5000    	    40.99477    	    763.5000    	   0.3990616    
   -121.2500    	    40.99477    	    763.5000    	  -2.0053282E-02
   -120.0000    	    40.99477    	    763.5000    	   0.5117390    
   -122.5000    	    41.93717    	    763.5000    	  -6.0179859E-02
   -121.2500    	    41.93717    	    763.5000    	  -4.2158064E-02
   -120.0000    	    41.93717    	    763.5000    	   0.8089503    
   -122.5000    	    42.87958    	    763.5000    	  -0.8903264    
   -121.2500    	    42.87958    	    763.5000    	   -1.138734    
   -120.0000    	    42.87958    	    763.5000    	   -1.802365    
   -122.5000    	    37.22513    	    773.5000    	   -3.938467    
   -121.2500    	    37.22513    	    773.5000    	   -3.841170    
   -120.0000    	    37.22513    	    773.5000    	   -4.026720    
   -122.5000    	    38.16754    	    773.5000    	   -3.049561    
   -121.2500    	    38.16754    	    773.5000    	   -3.842851    
   -120.0000    	    38.16754    	    773.5000    	   -3.659291    
   -122.5000    	    39.10995    	    773.5000    	   -2.637351    
   -121.2500    	    39.10995    	    773.5000    	   -3.127728    
   -120.0000    	    39.10995    	    773.5000    	   -3.001887    
   -122.5000    	    40.05236    	    773.5000    	   -1.933406    
   -121.2500    	    40.05236    	    773.5000    	   -2.243032    
   -120.0000    	    40.05236    	    773.5000    	   -2.398978    
   -122.5000    	    40.99477    	    773.5000    	   0.3794447    
   -121.2500    	    40.99477    	    773.5000    	   0.5913151    
   -120.0000    	    40.99477    	    773.5000    	   -1.358048    
   -122.5000    	    41.93717    	    773.5000    	   0.4508098    
   -121.2500    	    41.93717    	    773.5000    	   0.7520255    
   -120.0000    	    41.93717    	    773.5000    	   0.9910839    
   -122.5000    	    42.87958    	    773.5000    	   0.3942739    
   -121.2500    	    42.87958    	    773.5000    	   0.4568091    
   -120.0000    	    42.87958    	    773.5000    	    1.048155    
   -122.5000    	    37.22513    	    774.5000    	   -3.697114    
   -121.2500    	    37.22513    	    774.5000    	   -3.524745    
   -120.0000    	    37.22513    	    774.5000    	   -3.689494    
   -122.5000    	    38.16754    	    774.5000    	   -2.852925    
   -121.2500    	    38.16754    	    774.5000    	   -3.573416    
   -120.0000    	    38.16754    	    774.5000    	   -3.449281    
   -122.5000    	    39.10995    	    774.5000    	   -2.481264    
   -121.2500    	    39.10995    	    774.5000    	   -3.062514    
   -120.0000    	    39.10995    	    774.5000    	   -2.985811    
   -122.5000    	    40.05236    	    774.5000    	   -1.828584    
   -121.2500    	    40.05236    	    774.5000    	   -2.362014    
   -120.0000    	    40.05236    	    774.5000    	   -2.443599    
   -122.5000    	    40.99477    	    774.5000    	   0.2743548    
   -121.2500    	    40.99477    	    774.5000    	   0.4055539    
   -120.0000    	    40.99477    	    774.5000    	   -1.446321    
   -122.5000    	    41.93717    	    774.5000    	   0.2440138    
   -121.2500    	    41.93717    	    774.5000    	   0.6224266    
   -120.0000    	    41.93717    	    774.5000    	   0.8288370    
   -122.5000    	    42.87958    	    774.5000    	  -0.5101492    
   -121.2500    	    42.87958    	    774.5000    	   0.2595867    
   -120.0000    	    42.87958    	    774.5000    	   0.9091393    
   -122.5000    	    37.22513    	    775.5000    	   -3.242387    
   -121.2500    	    37.22513    	    775.5000    	   -3.161017    
   -120.0000    	    37.22513    	    775.5000    	   -3.204466    
   -122.5000    	    38.16754    	    775.5000    	   -2.530560    
   -121.2500    	    38.16754    	    775.5000    	   -3.233809    
   -120.0000    	    38.16754    	    775.5000    	   -3.045536    
   -122.5000    	    39.10995    	    775.5000    	   -2.200352    
   -121.2500    	    39.10995    	    775.5000    	   -2.801553    
   -120.0000    	    39.10995    	    775.5000    	   -2.781781    
   -122.5000    	    40.05236    	    775.5000    	   -1.584954    
   -121.2500    	    40.05236    	    775.5000    	   -2.047964    
   -120.0000    	    40.05236    	    775.5000    	   -2.322575    
   -122.5000    	    40.99477    	    775.5000    	   0.4470413    
   -121.2500    	    40.99477    	    775.5000    	   0.4917085    
   -120.0000    	    40.99477    	    775.5000    	   -1.493186    
   -122.5000    	    41.93717    	    775.5000    	   0.4426205    
   -121.2500    	    41.93717    	    775.5000    	   0.6636507    
   -120.0000    	    41.93717    	    775.5000    	   0.8054351    
   -122.5000    	    42.87958    	    775.5000    	  -0.4369356    
   -121.2500    	    42.87958    	    775.5000    	   0.3100739    
   -120.0000    	    42.87958    	    775.5000    	    1.039192    
   -122.5000    	    37.22513    	    785.5000    	    4.171049    
   -121.2500    	    37.22513    	    785.5000    	    2.183080    
   -120.0000    	    37.22513    	    785.5000    	   0.6237749    
   -122.5000    	    38.16754    	    785.5000    	    3.213287    
   -121.2500    	    38.16754    	    785.5000    	    2.005486    
   -120.0000    	    38.16754    	    785.5000    	   0.5016735    
   -122.5000    	    39.10995    	    785.5000    	    3.492214    
   -121.2500    	    39.10995    	    785.5000    	    2.715695    
   -120.0000    	    39.10995    	    785.5000    	  -9.7256832E-02
   -122.5000    	    40.05236    	    785.5000    	    3.626417    
   -121.2500    	    40.05236    	    785.5000    	    3.107347    
   -120.0000    	    40.05236    	    785.5000    	    1.805387    
   -122.5000    	    40.99477    	    785.5000    	    3.003278    
   -121.2500    	    40.99477    	    785.5000    	    2.867207    
   -120.0000    	    40.99477    	    785.5000    	    2.739030    
   -122.5000    	    41.93717    	    785.5000    	    2.597997    
   -121.2500    	    41.93717    	    785.5000    	    2.761765    
   -120.0000    	    41.93717    	    785.5000    	    3.608786    
   -122.5000    	    42.87958    	    785.5000    	    2.368921    
   -121.2500    	    42.87958    	    785.5000    	    2.673410    
   -120.0000    	    42.87958    	    785.5000    	    3.671587    
   -122.5000    	    37.22513    	    786.5000    	    3.485624    
   -121.2500    	    37.22513    	    786.5000    	    1.827204    
   -120.0000    	    37.22513    	    786.5000    	   0.3653580    
   -122.5000    	    38.16754    	    786.5000    	    2.782165    
   -121.2500    	    38.16754    	    786.5000    	    1.674855    
   -120.0000    	    38.16754    	    786.5000    	  -0.5764490    
   -122.5000    	    39.10995    	    786.5000    	    3.114684    
   -121.2500    	    39.10995    	    786.5000    	    2.277386    
   -120.0000    	    39.10995    	    786.5000    	  -0.4096968    
   -122.5000    	    40.05236    	    786.5000    	    3.938818    
   -121.2500    	    40.05236    	    786.5000    	    2.995096    
   -120.0000    	    40.05236    	    786.5000    	    1.500611    
   -122.5000    	    40.99477    	    786.5000    	    3.339237    
   -121.2500    	    40.99477    	    786.5000    	    2.901816    
   -120.0000    	    40.99477    	    786.5000    	    2.838851    
   -122.5000    	    41.93717    	    786.5000    	    2.981287    
   -121.2500    	    41.93717    	    786.5000    	    2.997884    
   -120.0000    	    41.93717    	    786.5000    	    3.852633    
   -122.5000    	    42.87958    	    786.5000    	    2.925194    
   -121.2500    	    42.87958    	    786.5000    	    3.014924    
   -120.0000    	    42.87958    	    786.5000    	    3.848111    
   -122.5000    	    37.22513    	    787.5000    	    3.117777    
   -121.2500    	    37.22513    	    787.5000    	    1.679903    
   -120.0000    	    37.22513    	    787.5000    	   0.2844740    
   -122.5000    	    38.16754    	    787.5000    	    2.575303    
   -121.2500    	    38.16754    	    787.5000    	    1.496462    
   -120.0000    	    38.16754    	    787.5000    	  -0.5995284    
   -122.5000    	    39.10995    	    787.5000    	    2.900800    
   -121.2500    	    39.10995    	    787.5000    	    2.018029    
   -120.0000    	    39.10995    	    787.5000    	  -0.4835705    
   -122.5000    	    40.05236    	    787.5000    	    3.590708    
   -121.2500    	    40.05236    	    787.5000    	    2.626431    
   -120.0000    	    40.05236    	    787.5000    	    1.229976    
   -122.5000    	    40.99477    	    787.5000    	    3.144912    
   -121.2500    	    40.99477    	    787.5000    	    2.547067    
   -120.0000    	    40.99477    	    787.5000    	    2.563563    
   -122.5000    	    41.93717    	    787.5000    	    3.130364    
   -121.2500    	    41.93717    	    787.5000    	    2.832135    
   -120.0000    	    41.93717    	    787.5000    	    3.608111    
   -122.5000    	    42.87958    	    787.5000    	    3.508022    
   -121.2500    	    42.87958    	    787.5000    	    3.248861    
   -120.0000    	    42.87958    	    787.5000    	    4.045500    
   -122.5000    	    37.22513    	    797.5000    	    7.363447    
   -121.2500    	    37.22513    	    797.5000    	    6.767138    
   -120.0000    	    37.22513    	    797.5000    	    5.979454    
   -122.5000    	    38.16754    	    797.5000    	    6.714071    
   -121.2500    	    38.16754    	    797.5000    	    5.603799    
   -120.0000    	    38.16754    	    797.5000    	    5.201046    
   -122.5000    	    39.10995    	    797.5000    	    6.213603    
   -121.2500    	    39.10995    	    797.5000    	    5.087523    
   -120.0000    	    39.10995    	    797.5000    	    4.200505    
   -122.5000    	    40.05236    	    797.5000    	    5.454754    
   -121.2500    	    40.05236    	    797.5000    	    5.029657    
   -120.0000    	    40.05236    	    797.5000    	    4.551547    
   -122.5000    	    40.99477    	    797.5000    	    4.355958    
   -121.2500    	    40.99477    	    797.5000    	    4.263104    
   -120.0000    	    40.99477    	    797.5000    	    5.111443    
   -122.5000    	    41.93717    	    797.5000    	    3.356054    
   -121.2500    	    41.93717    	    797.5000    	    3.339782    
   -120.0000    	    41.93717    	    797.5000    	    4.755492    
   -122.5000    	    42.87958    	    797.5000    	    2.533877    
   -121.2500    	    42.87958    	    797.5000    	    2.622409    
   -120.0000    	    42.87958    	    797.5000    	    3.697455    
   -122.5000    	    37.22513    	    798.5000    	    6.793678    
   -121.2500    	    37.22513    	    798.5000    	    6.510305    
   -120.0000    	    37.22513    	    798.5000    	    6.473484    
   -122.5000    	    38.16754    	    798.5000    	    6.348521    
   -121.2500    	    38.16754    	    798.5000    	    6.040557    
   -120.0000    	    38.16754    	    798.5000    	    6.738233    
   -122.5000    	    39.10995    	    798.5000    	    6.351821    
   -121.2500    	    39.10995    	    798.5000    	    5.926692    
   -120.0000    	    39.10995    	    798.5000    	    5.559022    
   -122.5000    	    40.05236    	    798.5000    	    6.630304    
   -121.2500    	    40.05236    	    798.5000    	    6.352832    
   -120.0000    	    40.05236    	    798.5000    	    6.080670    
   -122.5000    	    40.99477    	    798.5000    	    5.780877    
   -121.2500    	    40.99477    	    798.5000    	    6.095111    
   -120.0000    	    40.99477    	    798.5000    	    6.980319    
   -122.5000    	    41.93717    	    798.5000    	    4.594851    
   -121.2500    	    41.93717    	    798.5000    	    5.090737    
   -120.0000    	    41.93717    	    798.5000    	    6.554996    
   -122.5000    	    42.87958    	    798.5000    	    3.409536    
   -121.2500    	    42.87958    	    798.5000    	    3.835601    
   -120.0000    	    42.87958    	    798.5000    	    4.912252    
   -122.5000    	    37.22513    	    799.5000    	    6.196578    
   -121.2500    	    37.22513    	    799.5000    	    5.978261    
   -120.0000    	    37.22513    	    799.5000    	    6.152232    
   -122.5000    	    38.16754    	    799.5000    	    5.853525    
   -121.2500    	    38.16754    	    799.5000    	    6.021528    
   -120.0000    	    38.16754    	    799.5000    	    7.437961    
   -122.5000    	    39.10995    	    799.5000    	    6.017883    
   -121.2500    	    39.10995    	    799.5000    	    6.606299    
   -120.0000    	    39.10995    	    799.5000    	    6.858338    
   -122.5000    	    40.05236    	    799.5000    	    7.204476    
   -121.2500    	    40.05236    	    799.5000    	    7.581018    
   -120.0000    	    40.05236    	    799.5000    	    7.429256    
   -122.5000    	    40.99477    	    799.5000    	    6.952153    
   -121.2500    	    40.99477    	    799.5000    	    7.777561    
   -120.0000    	    40.99477    	    799.5000    	    8.293839    
   -122.5000    	    41.93717    	    799.5000    	    5.647261    
   -121.2500    	    41.93717    	    799.5000    	    6.677517    
   -120.0000    	    41.93717    	    799.5000    	    8.120898    
   -122.5000    	    42.87958    	    799.5000    	    4.004477    
   -121.2500    	    42.87958    	    799.5000    	    4.813553    
   -120.0000    	    42.87958    	    799.5000    	    5.662266    
   -122.5000    	    37.22513    	    809.5000    	  -0.8991299    
   -121.2500    	    37.22513    	    809.5000    	    1.102699    
   -120.0000    	    37.22513    	    809.5000    	  -0.4370014    
   -122.5000    	    38.16754    	    809.5000    	  -0.1925561    
   -121.2500    	    38.16754    	    809.5000    	  -0.4340258    
   -120.0000    	    38.16754    	    809.5000    	  -0.8942433    
   -122.5000    	    39.10995    	    809.5000    	  -0.5180475    
   -121.2500    	    39.10995    	    809.5000    	  -0.6093923    
   -120.0000    	    39.10995    	    809.5000    	  -0.7537553    
   -122.5000    	    40.05236    	    809.5000    	  -0.5603783    
   -121.2500    	    40.05236    	    809.5000    	  -0.7621023    
   -120.0000    	    40.05236    	    809.5000    	  -0.5922959    
   -122.5000    	    40.99477    	    809.5000    	  -0.3309471    
   -121.2500    	    40.99477    	    809.5000    	  -0.7893617    
   -120.0000    	    40.99477    	    809.5000    	  -0.8580029    
   -122.5000    	    41.93717    	    809.5000    	  -0.1872184    
   -121.2500    	    41.93717    	    809.5000    	  -0.5522894    
   -120.0000    	    41.93717    	    809.5000    	  -0.5630735    
   -122.5000    	    42.87958    	    809.5000    	   0.7205614    
   -121.2500    	    42.87958    	    809.5000    	   0.3805060    
   -120.0000    	    42.87958    	    809.5000    	  -0.2991561    
   -122.5000    	    37.22513    	    810.5000    	  -0.7480173    
   -121.2500    	    37.22513    	    810.5000    	   0.9102249    
   -120.0000    	    37.22513    	    810.5000    	  -0.6021037    
   -122.5000    	    38.16754    	    810.5000    	  -0.1742278    
   -121.2500    	    38.16754    	    810.5000    	  -0.6183801    
   -120.0000    	    38.16754    	    810.5000    	   -1.187114    
   -122.5000    	    39.10995    	    810.5000    	  -0.5684946    
   -121.2500    	    39.10995    	    810.5000    	  -0.9280211    
   -120.0000    	    39.10995    	    810.5000    	   -1.231868    
   -122.5000    	    40.05236    	    810.5000    	  -0.8145697    
   -121.2500    	    40.05236    	    810.5000    	   -1.146796    
   -120.0000    	    40.05236    	    810.5000    	  -0.9758850    
   -122.5000    	    40.99477    	    810.5000    	  -0.4665299    
   -121.2500    	    40.99477    	    810.5000    	  -0.9529563    
   -120.0000    	    40.99477    	    810.5000    	   -1.234342    
   -122.5000    	    41.93717    	    810.5000    	   0.0000000E+00
   -121.2500    	    41.93717    	    810.5000    	  -0.6099530    
   -120.0000    	    41.93717    	    810.5000    	  -0.7548503    
   -122.5000    	    42.87958    	    810.5000    	   0.7122580    
   -121.2500    	    42.87958    	    810.5000    	  -0.5446662    
   -120.0000    	    42.87958    	    810.5000    	  -0.4665783    
   -122.5000    	    37.22513    	    811.5000    	  -0.6387252    
   -121.2500    	    37.22513    	    811.5000    	   0.7997244    
   -120.0000    	    37.22513    	    811.5000    	  -0.5690400    
   -122.5000    	    38.16754    	    811.5000    	  -0.1601658    
   -121.2500    	    38.16754    	    811.5000    	  -0.5844126    
   -120.0000    	    38.16754    	    811.5000    	   -1.111061    
   -122.5000    	    39.10995    	    811.5000    	  -0.5247223    
   -121.2500    	    39.10995    	    811.5000    	  -0.8941175    
   -120.0000    	    39.10995    	    811.5000    	   -1.205380    
   -122.5000    	    40.05236    	    811.5000    	  -0.7846434    
   -121.2500    	    40.05236    	    811.5000    	   -1.094782    
   -120.0000    	    40.05236    	    811.5000    	   -1.061792    
   -122.5000    	    40.99477    	    811.5000    	  -0.5098217    
   -121.2500    	    40.99477    	    811.5000    	   -1.037270    
   -120.0000    	    40.99477    	    811.5000    	   -1.379648    
   -122.5000    	    41.93717    	    811.5000    	  -0.1937488    
   -121.2500    	    41.93717    	    811.5000    	  -0.7881801    
   -120.0000    	    41.93717    	    811.5000    	   -1.042344    
   -122.5000    	    42.87958    	    811.5000    	  -0.3252123    
   -121.2500    	    42.87958    	    811.5000    	  -0.8444631    
   -120.0000    	    42.87958    	    811.5000    	  -0.8436845    
   -122.5000    	    37.22513    	    821.5000    	   -2.783025    
   -121.2500    	    37.22513    	    821.5000    	   -2.739692    
   -120.0000    	    37.22513    	    821.5000    	   -2.544634    
   -122.5000    	    38.16754    	    821.5000    	   -3.265249    
   -121.2500    	    38.16754    	    821.5000    	   -3.084591    
   -120.0000    	    38.16754    	    821.5000    	   -2.635611    
   -122.5000    	    39.10995    	    821.5000    	   -3.603195    
   -121.2500    	    39.10995    	    821.5000    	   -3.038957    
   -120.0000    	    39.10995    	    821.5000    	   -2.727898    
   -122.5000    	    40.05236    	    821.5000    	   -3.371021    
   -121.2500    	    40.05236    	    821.5000    	   -2.759267    
   -120.0000    	    40.05236    	    821.5000    	   -2.614615    
   -122.5000    	    40.99477    	    821.5000    	   -3.056035    
   -121.2500    	    40.99477    	    821.5000    	   -2.844719    
   -120.0000    	    40.99477    	    821.5000    	   -2.618641    
   -122.5000    	    41.93717    	    821.5000    	   -2.680862    
   -121.2500    	    41.93717    	    821.5000    	   -2.984827    
   -120.0000    	    41.93717    	    821.5000    	   -2.785187    
   -122.5000    	    42.87958    	    821.5000    	   -2.571423    
   -121.2500    	    42.87958    	    821.5000    	   -3.248235    
   -120.0000    	    42.87958    	    821.5000    	   -3.197537    
   -122.5000    	    37.22513    	    822.5000    	   -2.520659    
   -121.2500    	    37.22513    	    822.5000    	   -2.630726    
   -120.0000    	    37.22513    	    822.5000    	   -2.495120    
   -122.5000    	    38.16754    	    822.5000    	   -3.031311    
   -121.2500    	    38.16754    	    822.5000    	   -2.999585    
   -120.0000    	    38.16754    	    822.5000    	   -2.752609    
   -122.5000    	    39.10995    	    822.5000    	   -3.368412    
   -121.2500    	    39.10995    	    822.5000    	   -3.121337    
   -120.0000    	    39.10995    	    822.5000    	   -3.007612    
   -122.5000    	    40.05236    	    822.5000    	   -3.451008    
   -121.2500    	    40.05236    	    822.5000    	   -3.083638    
   -120.0000    	    40.05236    	    822.5000    	   -3.070906    
   -122.5000    	    40.99477    	    822.5000    	   -3.299156    
   -121.2500    	    40.99477    	    822.5000    	   -3.281574    
   -120.0000    	    40.99477    	    822.5000    	   -3.207869    
   -122.5000    	    41.93717    	    822.5000    	   -2.843014    
   -121.2500    	    41.93717    	    822.5000    	   -3.341799    
   -120.0000    	    41.93717    	    822.5000    	   -3.372062    
   -122.5000    	    42.87958    	    822.5000    	   -2.582511    
   -121.2500    	    42.87958    	    822.5000    	   -3.418022    
   -120.0000    	    42.87958    	    822.5000    	   -3.558295    
   -122.5000    	    37.22513    	    823.5000    	   -2.128642    
   -121.2500    	    37.22513    	    823.5000    	   -2.388448    
   -120.0000    	    37.22513    	    823.5000    	   -2.285969    
   -122.5000    	    38.16754    	    823.5000    	   -2.717855    
   -121.2500    	    38.16754    	    823.5000    	   -2.716913    
   -120.0000    	    38.16754    	    823.5000    	   -2.559346    
   -122.5000    	    39.10995    	    823.5000    	   -3.051112    
   -121.2500    	    39.10995    	    823.5000    	   -2.863023    
   -120.0000    	    39.10995    	    823.5000    	   -2.806261    
   -122.5000    	    40.05236    	    823.5000    	   -3.166471    
   -121.2500    	    40.05236    	    823.5000    	   -2.900996    
   -120.0000    	    40.05236    	    823.5000    	   -2.702287    
   -122.5000    	    40.99477    	    823.5000    	   -3.024371    
   -121.2500    	    40.99477    	    823.5000    	   -2.771424    
   -120.0000    	    40.99477    	    823.5000    	   0.4333147    
   -122.5000    	    41.93717    	    823.5000    	   -2.461210    
   -121.2500    	    41.93717    	    823.5000    	   -2.796244    
   -120.0000    	    41.93717    	    823.5000    	   0.1813332    
   -122.5000    	    42.87958    	    823.5000    	   -2.160481    
   -121.2500    	    42.87958    	    823.5000    	   -2.977364    
   -120.0000    	    42.87958    	    823.5000    	   -3.337219    
   -122.5000    	    37.22513    	    833.5000    	    4.188995    
   -121.2500    	    37.22513    	    833.5000    	    4.168430    
   -120.0000    	    37.22513    	    833.5000    	    3.386331    
   -122.5000    	    38.16754    	    833.5000    	    4.344884    
   -121.2500    	    38.16754    	    833.5000    	    3.655724    
   -120.0000    	    38.16754    	    833.5000    	    2.761405    
   -122.5000    	    39.10995    	    833.5000    	    4.099435    
   -121.2500    	    39.10995    	    833.5000    	    3.319095    
   -120.0000    	    39.10995    	    833.5000    	    2.758238    
   -122.5000    	    40.05236    	    833.5000    	    4.008396    
   -121.2500    	    40.05236    	    833.5000    	    3.409790    
   -120.0000    	    40.05236    	    833.5000    	    2.800045    
   -122.5000    	    40.99477    	    833.5000    	    3.176267    
   -121.2500    	    40.99477    	    833.5000    	    3.058875    
   -120.0000    	    40.99477    	    833.5000    	    2.451946    
   -122.5000    	    41.93717    	    833.5000    	    2.662320    
   -121.2500    	    41.93717    	    833.5000    	    2.485413    
   -120.0000    	    41.93717    	    833.5000    	    2.015941    
   -122.5000    	    42.87958    	    833.5000    	    2.274305    
   -121.2500    	    42.87958    	    833.5000    	    1.924630    
   -120.0000    	    42.87958    	    833.5000    	    1.628782    
   -122.5000    	    37.22513    	    834.5000    	    4.198968    
   -121.2500    	    37.22513    	    834.5000    	    4.979270    
   -120.0000    	    37.22513    	    834.5000    	    3.979989    
   -122.5000    	    38.16754    	    834.5000    	    4.707729    
   -121.2500    	    38.16754    	    834.5000    	    4.424379    
   -120.0000    	    38.16754    	    834.5000    	    3.358291    
   -122.5000    	    39.10995    	    834.5000    	    3.987637    
   -121.2500    	    39.10995    	    834.5000    	    3.777835    
   -120.0000    	    39.10995    	    834.5000    	    3.434664    
   -122.5000    	    40.05236    	    834.5000    	    4.334280    
   -121.2500    	    40.05236    	    834.5000    	    4.068661    
   -120.0000    	    40.05236    	    834.5000    	    3.506016    
   -122.5000    	    40.99477    	    834.5000    	    3.705242    
   -121.2500    	    40.99477    	    834.5000    	    3.704089    
   -120.0000    	    40.99477    	    834.5000    	    3.362713    
   -122.5000    	    41.93717    	    834.5000    	    3.322186    
   -121.2500    	    41.93717    	    834.5000    	    3.347108    
   -120.0000    	    41.93717    	    834.5000    	    3.272905    
   -122.5000    	    42.87958    	    834.5000    	    3.068827    
