lon	lat	T	LDEO ClimateGroup PROJECTS IPCC CMIP5 pdsi-spei pdsi CCSM4 r4i1p1 pdsi-all
   -120.0000    	    40.99477    	    701.5000    	    1.664661    
   -122.5000    	    41.93717    	    701.5000    	   0.4979894    
   -121.2500    	    41.93717    	    701.5000    	   0.9273952    
   -120.0000    	    41.93717    	    701.5000    	    1.052658    
   -122.5000    	    42.87958    	    701.5000    	   0.7165244    
   -121.2500    	    42.87958    	    701.5000    	   0.9365442    
   -120.0000    	    42.87958    	    701.5000    	    1.046564    
   -122.5000    	    37.22513    	    702.5000    	  -7.9132847E-02
   -121.2500    	    37.22513    	    702.5000    	    2.757683    
   -120.0000    	    37.22513    	    702.5000    	    2.855000    
   -122.5000    	    38.16754    	    702.5000    	    2.146120    
   -121.2500    	    38.16754    	    702.5000    	    2.252902    
   -120.0000    	    38.16754    	    702.5000    	    2.812845    
   -122.5000    	    39.10995    	    702.5000    	    1.702569    
   -121.2500    	    39.10995    	    702.5000    	  -7.2903503E-03
   -120.0000    	    39.10995    	    702.5000    	    2.635142    
   -122.5000    	    40.05236    	    702.5000    	   0.6455124    
   -121.2500    	    40.05236    	    702.5000    	    1.170833    
   -120.0000    	    40.05236    	    702.5000    	    2.135248    
   -122.5000    	    40.99477    	    702.5000    	   0.6501049    
   -121.2500    	    40.99477    	    702.5000    	    1.486823    
   -120.0000    	    40.99477    	    702.5000    	    2.417243    
   -122.5000    	    41.93717    	    702.5000    	   0.7477941    
   -121.2500    	    41.93717    	    702.5000    	    1.324348    
   -120.0000    	    41.93717    	    702.5000    	    1.404956    
   -122.5000    	    42.87958    	    702.5000    	    1.194334    
   -121.2500    	    42.87958    	    702.5000    	    1.339366    
   -120.0000    	    42.87958    	    702.5000    	    1.378410    
   -122.5000    	    37.22513    	    703.5000    	  -0.2117392    
   -121.2500    	    37.22513    	    703.5000    	    2.426533    
   -120.0000    	    37.22513    	    703.5000    	    2.559503    
   -122.5000    	    38.16754    	    703.5000    	  -8.8093825E-02
   -121.2500    	    38.16754    	    703.5000    	    1.960287    
   -120.0000    	    38.16754    	    703.5000    	    2.544874    
   -122.5000    	    39.10995    	    703.5000    	  -4.1157104E-02
   -121.2500    	    39.10995    	    703.5000    	  -8.9733116E-02
   -120.0000    	    39.10995    	    703.5000    	    2.349482    
   -122.5000    	    40.05236    	    703.5000    	   0.5526634    
   -121.2500    	    40.05236    	    703.5000    	  -7.2713420E-02
   -120.0000    	    40.05236    	    703.5000    	  -4.9784932E-02
   -122.5000    	    40.99477    	    703.5000    	   0.4295339    
   -121.2500    	    40.99477    	    703.5000    	  -0.1373494    
   -120.0000    	    40.99477    	    703.5000    	  -4.2664297E-02
   -122.5000    	    41.93717    	    703.5000    	   0.4629165    
   -121.2500    	    41.93717    	    703.5000    	  -0.1784368    
   -120.0000    	    41.93717    	    703.5000    	  -0.2281359    
   -122.5000    	    42.87958    	    703.5000    	  -0.2772020    
   -121.2500    	    42.87958    	    703.5000    	  -0.2959930    
   -120.0000    	    42.87958    	    703.5000    	  -0.2606733    
   -122.5000    	    37.22513    	    713.5000    	  -0.8793805    
   -121.2500    	    37.22513    	    713.5000    	   -1.127358    
   -120.0000    	    37.22513    	    713.5000    	   -1.363964    
   -122.5000    	    38.16754    	    713.5000    	   0.8985004    
   -121.2500    	    38.16754    	    713.5000    	   0.1231061    
   -120.0000    	    38.16754    	    713.5000    	  -1.4416360E-03
   -122.5000    	    39.10995    	    713.5000    	   0.8866228    
   -121.2500    	    39.10995    	    713.5000    	  -9.6083179E-02
   -120.0000    	    39.10995    	    713.5000    	   0.2107681    
   -122.5000    	    40.05236    	    713.5000    	    1.373039    
   -121.2500    	    40.05236    	    713.5000    	   0.8519145    
   -120.0000    	    40.05236    	    713.5000    	   0.6790586    
   -122.5000    	    40.99477    	    713.5000    	    1.830915    
   -121.2500    	    40.99477    	    713.5000    	    1.497326    
   -120.0000    	    40.99477    	    713.5000    	    1.256670    
   -122.5000    	    41.93717    	    713.5000    	    2.360766    
   -121.2500    	    41.93717    	    713.5000    	    2.187483    
   -120.0000    	    41.93717    	    713.5000    	    1.613194    
   -122.5000    	    42.87958    	    713.5000    	    2.568846    
   -121.2500    	    42.87958    	    713.5000    	    2.026293    
   -120.0000    	    42.87958    	    713.5000    	    1.473161    
   -122.5000    	    37.22513    	    714.5000    	  -0.8005027    
   -121.2500    	    37.22513    	    714.5000    	  -4.8172448E-02
   -120.0000    	    37.22513    	    714.5000    	   5.4842681E-02
   -122.5000    	    38.16754    	    714.5000    	   0.9044887    
   -121.2500    	    38.16754    	    714.5000    	   8.0892056E-02
   -120.0000    	    38.16754    	    714.5000    	   0.3203267    
   -122.5000    	    39.10995    	    714.5000    	   0.8060213    
   -121.2500    	    39.10995    	    714.5000    	   0.1988413    
   -120.0000    	    39.10995    	    714.5000    	   0.8699043    
   -122.5000    	    40.05236    	    714.5000    	    1.592247    
   -121.2500    	    40.05236    	    714.5000    	    1.315526    
   -120.0000    	    40.05236    	    714.5000    	    1.446943    
   -122.5000    	    40.99477    	    714.5000    	    2.292019    
   -121.2500    	    40.99477    	    714.5000    	    2.086378    
   -120.0000    	    40.99477    	    714.5000    	    2.010557    
   -122.5000    	    41.93717    	    714.5000    	    2.697464    
   -121.2500    	    41.93717    	    714.5000    	    2.554280    
   -120.0000    	    41.93717    	    714.5000    	    2.177083    
   -122.5000    	    42.87958    	    714.5000    	    2.444162    
   -121.2500    	    42.87958    	    714.5000    	    2.039373    
   -120.0000    	    42.87958    	    714.5000    	    1.857022    
   -122.5000    	    37.22513    	    715.5000    	  -0.8734646    
   -121.2500    	    37.22513    	    715.5000    	   0.5151615    
   -120.0000    	    37.22513    	    715.5000    	    1.133809    
   -122.5000    	    38.16754    	    715.5000    	   0.7384447    
   -121.2500    	    38.16754    	    715.5000    	   0.4994946    
   -120.0000    	    38.16754    	    715.5000    	   0.8115842    
   -122.5000    	    39.10995    	    715.5000    	   0.6810955    
   -121.2500    	    39.10995    	    715.5000    	   0.5756398    
   -120.0000    	    39.10995    	    715.5000    	    1.010464    
   -122.5000    	    40.05236    	    715.5000    	  -5.3211275E-02
   -121.2500    	    40.05236    	    715.5000    	    1.320276    
   -120.0000    	    40.05236    	    715.5000    	    1.464672    
   -122.5000    	    40.99477    	    715.5000    	  -7.5055487E-02
   -121.2500    	    40.99477    	    715.5000    	  -6.9320239E-02
   -120.0000    	    40.99477    	    715.5000    	    2.021261    
   -122.5000    	    41.93717    	    715.5000    	  -0.1519278    
   -121.2500    	    41.93717    	    715.5000    	  -5.4769978E-02
   -120.0000    	    41.93717    	    715.5000    	    2.090113    
   -122.5000    	    42.87958    	    715.5000    	    1.935826    
   -121.2500    	    42.87958    	    715.5000    	    1.715407    
   -120.0000    	    42.87958    	    715.5000    	    1.759635    
   -122.5000    	    37.22513    	    725.5000    	   0.3697738    
   -121.2500    	    37.22513    	    725.5000    	   0.3799747    
   -120.0000    	    37.22513    	    725.5000    	   0.3939586    
   -122.5000    	    38.16754    	    725.5000    	    1.772047    
   -121.2500    	    38.16754    	    725.5000    	    1.522922    
   -120.0000    	    38.16754    	    725.5000    	    1.040599    
   -122.5000    	    39.10995    	    725.5000    	    2.404110    
   -121.2500    	    39.10995    	    725.5000    	    2.280884    
   -120.0000    	    39.10995    	    725.5000    	    1.644171    
   -122.5000    	    40.05236    	    725.5000    	    2.514196    
   -121.2500    	    40.05236    	    725.5000    	    2.140049    
   -120.0000    	    40.05236    	    725.5000    	    1.695574    
   -122.5000    	    40.99477    	    725.5000    	    1.931324    
   -121.2500    	    40.99477    	    725.5000    	  -0.1402541    
   -120.0000    	    40.99477    	    725.5000    	  -8.3394036E-02
   -122.5000    	    41.93717    	    725.5000    	  -0.2314927    
   -121.2500    	    41.93717    	    725.5000    	  -0.4915018    
   -120.0000    	    41.93717    	    725.5000    	  -0.6236029    
   -122.5000    	    42.87958    	    725.5000    	  -0.2080109    
   -121.2500    	    42.87958    	    725.5000    	  -0.4814072    
   -120.0000    	    42.87958    	    725.5000    	  -0.6099510    
   -122.5000    	    37.22513    	    726.5000    	   0.2924471    
   -121.2500    	    37.22513    	    726.5000    	  -0.3360112    
   -120.0000    	    37.22513    	    726.5000    	   0.1794672    
   -122.5000    	    38.16754    	    726.5000    	  -4.5172866E-02
   -121.2500    	    38.16754    	    726.5000    	  -7.5451493E-02
   -120.0000    	    38.16754    	    726.5000    	  -0.2600588    
   -122.5000    	    39.10995    	    726.5000    	  -3.1223724E-02
   -121.2500    	    39.10995    	    726.5000    	    2.133605    
   -120.0000    	    39.10995    	    726.5000    	    1.685167    
   -122.5000    	    40.05236    	    726.5000    	    2.515190    
   -121.2500    	    40.05236    	    726.5000    	    2.126566    
   -120.0000    	    40.05236    	    726.5000    	    1.722435    
   -122.5000    	    40.99477    	    726.5000    	  -2.7577132E-02
   -121.2500    	    40.99477    	    726.5000    	  -0.1245657    
   -120.0000    	    40.99477    	    726.5000    	   4.5471590E-02
   -122.5000    	    41.93717    	    726.5000    	  -0.2251472    
   -121.2500    	    41.93717    	    726.5000    	  -0.3897255    
   -120.0000    	    41.93717    	    726.5000    	  -0.7712794    
   -122.5000    	    42.87958    	    726.5000    	  -0.1698913    
   -121.2500    	    42.87958    	    726.5000    	  -0.4007550    
   -120.0000    	    42.87958    	    726.5000    	  -0.5726451    
   -122.5000    	    37.22513    	    727.5000    	  -0.3940406    
   -121.2500    	    37.22513    	    727.5000    	  -0.3664795    
   -120.0000    	    37.22513    	    727.5000    	  -0.2660029    
   -122.5000    	    38.16754    	    727.5000    	  -0.1207396    
   -121.2500    	    38.16754    	    727.5000    	  -0.1329915    
   -120.0000    	    38.16754    	    727.5000    	  -0.3860030    
   -122.5000    	    39.10995    	    727.5000    	  -7.2738759E-02
   -121.2500    	    39.10995    	    727.5000    	  -0.1015450    
   -120.0000    	    39.10995    	    727.5000    	  -0.1932735    
   -122.5000    	    40.05236    	    727.5000    	  -8.5358284E-02
   -121.2500    	    40.05236    	    727.5000    	  -0.1608790    
   -120.0000    	    40.05236    	    727.5000    	  -0.1362562    
   -122.5000    	    40.99477    	    727.5000    	  -0.1781569    
   -121.2500    	    40.99477    	    727.5000    	  -0.3174680    
   -120.0000    	    40.99477    	    727.5000    	  -0.2185420    
   -122.5000    	    41.93717    	    727.5000    	  -0.4105440    
   -121.2500    	    41.93717    	    727.5000    	  -0.5683914    
   -120.0000    	    41.93717    	    727.5000    	  -0.9441183    
   -122.5000    	    42.87958    	    727.5000    	  -0.4163091    
   -121.2500    	    42.87958    	    727.5000    	  -0.6053731    
   -120.0000    	    42.87958    	    727.5000    	  -0.7770652    
   -122.5000    	    37.22513    	    737.5000    	  -0.8307691    
   -121.2500    	    37.22513    	    737.5000    	  -0.2421172    
   -120.0000    	    37.22513    	    737.5000    	    1.322400    
   -122.5000    	    38.16754    	    737.5000    	   -1.122286    
   -121.2500    	    38.16754    	    737.5000    	   0.3880748    
   -120.0000    	    38.16754    	    737.5000    	   0.9159309    
   -122.5000    	    39.10995    	    737.5000    	  -0.6284301    
   -121.2500    	    39.10995    	    737.5000    	   0.7131296    
   -120.0000    	    39.10995    	    737.5000    	   0.6337741    
   -122.5000    	    40.05236    	    737.5000    	    1.203779    
   -121.2500    	    40.05236    	    737.5000    	    1.078815    
   -120.0000    	    40.05236    	    737.5000    	   0.5674538    
   -122.5000    	    40.99477    	    737.5000    	    1.538971    
   -121.2500    	    40.99477    	    737.5000    	    1.209216    
   -120.0000    	    40.99477    	    737.5000    	   0.9524083    
   -122.5000    	    41.93717    	    737.5000    	    1.493462    
   -121.2500    	    41.93717    	    737.5000    	    1.850391    
   -120.0000    	    41.93717    	    737.5000    	    1.540144    
   -122.5000    	    42.87958    	    737.5000    	    1.176139    
   -121.2500    	    42.87958    	    737.5000    	    1.367927    
   -120.0000    	    42.87958    	    737.5000    	    1.184640    
   -122.5000    	    37.22513    	    738.5000    	  -0.8648870    
   -121.2500    	    37.22513    	    738.5000    	   0.2408219    
   -120.0000    	    37.22513    	    738.5000    	    1.392985    
   -122.5000    	    38.16754    	    738.5000    	   -1.073330    
   -121.2500    	    38.16754    	    738.5000    	   0.5397707    
   -120.0000    	    38.16754    	    738.5000    	    1.060719    
   -122.5000    	    39.10995    	    738.5000    	  -0.5591612    
   -121.2500    	    39.10995    	    738.5000    	   0.9867542    
   -120.0000    	    39.10995    	    738.5000    	   0.7237386    
   -122.5000    	    40.05236    	    738.5000    	    1.552326    
   -121.2500    	    40.05236    	    738.5000    	    1.296669    
   -120.0000    	    40.05236    	    738.5000    	   0.5769374    
   -122.5000    	    40.99477    	    738.5000    	    2.021624    
   -121.2500    	    40.99477    	    738.5000    	    1.415704    
   -120.0000    	    40.99477    	    738.5000    	    1.002120    
   -122.5000    	    41.93717    	    738.5000    	    1.926911    
   -121.2500    	    41.93717    	    738.5000    	    2.340521    
   -120.0000    	    41.93717    	    738.5000    	    1.783602    
   -122.5000    	    42.87958    	    738.5000    	    1.521008    
   -121.2500    	    42.87958    	    738.5000    	    1.643453    
   -120.0000    	    42.87958    	    738.5000    	    1.294406    
   -122.5000    	    37.22513    	    739.5000    	  -0.8276882    
   -121.2500    	    37.22513    	    739.5000    	  -0.1897328    
   -120.0000    	    37.22513    	    739.5000    	  -0.1095492    
   -122.5000    	    38.16754    	    739.5000    	   -1.010014    
   -121.2500    	    38.16754    	    739.5000    	   0.4212897    
   -120.0000    	    38.16754    	    739.5000    	  -0.1495063    
   -122.5000    	    39.10995    	    739.5000    	  -0.5274146    
   -121.2500    	    39.10995    	    739.5000    	   0.7841272    
   -120.0000    	    39.10995    	    739.5000    	   0.4578410    
   -122.5000    	    40.05236    	    739.5000    	  -8.2917608E-02
   -121.2500    	    40.05236    	    739.5000    	  -0.1626693    
   -120.0000    	    40.05236    	    739.5000    	   0.2749703    
   -122.5000    	    40.99477    	    739.5000    	  -0.1497381    
   -121.2500    	    40.99477    	    739.5000    	  -0.2310532    
   -120.0000    	    40.99477    	    739.5000    	  -0.2947389    
   -122.5000    	    41.93717    	    739.5000    	  -0.1718457    
   -121.2500    	    41.93717    	    739.5000    	  -0.2425402    
   -120.0000    	    41.93717    	    739.5000    	  -0.2159846    
   -122.5000    	    42.87958    	    739.5000    	  -0.2070309    
   -121.2500    	    42.87958    	    739.5000    	  -0.2757354    
   -120.0000    	    42.87958    	    739.5000    	  -3.6947850E-02
   -122.5000    	    37.22513    	    749.5000    	    1.857785    
   -121.2500    	    37.22513    	    749.5000    	  -3.1882100E-02
   -120.0000    	    37.22513    	    749.5000    	  -0.4352328    
   -122.5000    	    38.16754    	    749.5000    	    1.133830    
   -121.2500    	    38.16754    	    749.5000    	  -0.5374995    
   -120.0000    	    38.16754    	    749.5000    	   -1.216681    
   -122.5000    	    39.10995    	    749.5000    	   0.4867018    
   -121.2500    	    39.10995    	    749.5000    	   -1.081146    
   -120.0000    	    39.10995    	    749.5000    	   -1.424687    
   -122.5000    	    40.05236    	    749.5000    	  -0.8946152    
   -121.2500    	    40.05236    	    749.5000    	   -1.198269    
   -120.0000    	    40.05236    	    749.5000    	   -1.389814    
   -122.5000    	    40.99477    	    749.5000    	   -1.545490    
   -121.2500    	    40.99477    	    749.5000    	   -1.244751    
   -120.0000    	    40.99477    	    749.5000    	   -1.475542    
   -122.5000    	    41.93717    	    749.5000    	   -1.631672    
   -121.2500    	    41.93717    	    749.5000    	   -1.461046    
   -120.0000    	    41.93717    	    749.5000    	   -1.099863    
   -122.5000    	    42.87958    	    749.5000    	   -1.315259    
   -121.2500    	    42.87958    	    749.5000    	   -1.347772    
   -120.0000    	    42.87958    	    749.5000    	  -0.6642075    
   -122.5000    	    37.22513    	    750.5000    	  -6.9821082E-02
   -121.2500    	    37.22513    	    750.5000    	  -7.8226827E-02
   -120.0000    	    37.22513    	    750.5000    	  -0.5800209    
   -122.5000    	    38.16754    	    750.5000    	  -8.0280832E-04
   -121.2500    	    38.16754    	    750.5000    	  -0.6437971    
   -120.0000    	    38.16754    	    750.5000    	   -1.480310    
   -122.5000    	    39.10995    	    750.5000    	  -0.3295629    
   -121.2500    	    39.10995    	    750.5000    	   -1.346984    
   -120.0000    	    39.10995    	    750.5000    	   -1.884138    
   -122.5000    	    40.05236    	    750.5000    	   -1.164362    
   -121.2500    	    40.05236    	    750.5000    	   -1.633350    
   -120.0000    	    40.05236    	    750.5000    	   -1.944342    
   -122.5000    	    40.99477    	    750.5000    	   -1.936180    
   -121.2500    	    40.99477    	    750.5000    	   -1.790933    
   -120.0000    	    40.99477    	    750.5000    	   -2.134143    
   -122.5000    	    41.93717    	    750.5000    	   -2.005886    
   -121.2500    	    41.93717    	    750.5000    	   -1.914294    
   -120.0000    	    41.93717    	    750.5000    	   -1.767304    
   -122.5000    	    42.87958    	    750.5000    	   -1.727676    
   -121.2500    	    42.87958    	    750.5000    	   -1.746052    
   -120.0000    	    42.87958    	    750.5000    	   -1.193609    
   -122.5000    	    37.22513    	    751.5000    	  -0.1412985    
   -121.2500    	    37.22513    	    751.5000    	  -0.1334899    
   -120.0000    	    37.22513    	    751.5000    	  -0.5041030    
   -122.5000    	    38.16754    	    751.5000    	  -4.7523502E-02
   -121.2500    	    38.16754    	    751.5000    	  -0.6416054    
   -120.0000    	    38.16754    	    751.5000    	   -1.253663    
   -122.5000    	    39.10995    	    751.5000    	  -0.3320678    
   -121.2500    	    39.10995    	    751.5000    	   -1.311623    
   -120.0000    	    39.10995    	    751.5000    	   -1.580464    
   -122.5000    	    40.05236    	    751.5000    	   -1.123923    
   -121.2500    	    40.05236    	    751.5000    	   -1.625947    
   -120.0000    	    40.05236    	    751.5000    	   -1.752187    
   -122.5000    	    40.99477    	    751.5000    	   -1.888100    
   -121.2500    	    40.99477    	    751.5000    	   -1.813816    
   -120.0000    	    40.99477    	    751.5000    	   -2.068157    
   -122.5000    	    41.93717    	    751.5000    	   -2.008135    
   -121.2500    	    41.93717    	    751.5000    	   -1.971980    
   -120.0000    	    41.93717    	    751.5000    	   -1.873530    
   -122.5000    	    42.87958    	    751.5000    	   -1.767505    
   -121.2500    	    42.87958    	    751.5000    	   -1.839481    
   -120.0000    	    42.87958    	    751.5000    	   -1.461178    
   -122.5000    	    37.22513    	    761.5000    	    3.065524    
   -121.2500    	    37.22513    	    761.5000    	    3.882235    
   -120.0000    	    37.22513    	    761.5000    	    3.468500    
   -122.5000    	    38.16754    	    761.5000    	    3.860336    
   -121.2500    	    38.16754    	    761.5000    	    4.356709    
   -120.0000    	    38.16754    	    761.5000    	    3.854039    
   -122.5000    	    39.10995    	    761.5000    	    3.854422    
   -121.2500    	    39.10995    	    761.5000    	    3.640886    
   -120.0000    	    39.10995    	    761.5000    	    3.533893    
   -122.5000    	    40.05236    	    761.5000    	    2.969797    
   -121.2500    	    40.05236    	    761.5000    	    3.012326    
   -120.0000    	    40.05236    	    761.5000    	    3.006917    
   -122.5000    	    40.99477    	    761.5000    	    2.684803    
   -121.2500    	    40.99477    	    761.5000    	  -0.1339421    
   -120.0000    	    40.99477    	    761.5000    	    2.365497    
   -122.5000    	    41.93717    	    761.5000    	    2.409303    
   -121.2500    	    41.93717    	    761.5000    	    2.278479    
   -120.0000    	    41.93717    	    761.5000    	    1.983696    
   -122.5000    	    42.87958    	    761.5000    	    2.409244    
   -121.2500    	    42.87958    	    761.5000    	    2.073808    
   -120.0000    	    42.87958    	    761.5000    	    1.899107    
   -122.5000    	    37.22513    	    762.5000    	  -7.9536341E-02
   -121.2500    	    37.22513    	    762.5000    	    4.058969    
   -120.0000    	    37.22513    	    762.5000    	    3.629771    
   -122.5000    	    38.16754    	    762.5000    	    3.530332    
   -121.2500    	    38.16754    	    762.5000    	    4.368422    
   -120.0000    	    38.16754    	    762.5000    	    4.258214    
   -122.5000    	    39.10995    	    762.5000    	  -8.6777739E-02
   -121.2500    	    39.10995    	    762.5000    	    3.361479    
   -120.0000    	    39.10995    	    762.5000    	    3.448263    
   -122.5000    	    40.05236    	    762.5000    	  -0.1109841    
   -121.2500    	    40.05236    	    762.5000    	  -0.1498633    
   -120.0000    	    40.05236    	    762.5000    	    2.650403    
   -122.5000    	    40.99477    	    762.5000    	  -0.1952369    
   -121.2500    	    40.99477    	    762.5000    	  -0.4227090    
   -120.0000    	    40.99477    	    762.5000    	    1.862344    
   -122.5000    	    41.93717    	    762.5000    	    1.948073    
   -121.2500    	    41.93717    	    762.5000    	    1.788759    
   -120.0000    	    41.93717    	    762.5000    	    1.544997    
   -122.5000    	    42.87958    	    762.5000    	    2.015458    
   -121.2500    	    42.87958    	    762.5000    	    1.690437    
   -120.0000    	    42.87958    	    762.5000    	    1.588326    
   -122.5000    	    37.22513    	    763.5000    	  -4.5816276E-02
   -121.2500    	    37.22513    	    763.5000    	    3.593537    
   -120.0000    	    37.22513    	    763.5000    	  -0.1028915    
   -122.5000    	    38.16754    	    763.5000    	  -5.1868134E-03
   -121.2500    	    38.16754    	    763.5000    	    3.856252    
   -120.0000    	    38.16754    	    763.5000    	    3.675985    
   -122.5000    	    39.10995    	    763.5000    	  -8.2492530E-02
   -121.2500    	    39.10995    	    763.5000    	    2.914092    
   -120.0000    	    39.10995    	    763.5000    	    2.902200    
   -122.5000    	    40.05236    	    763.5000    	  -0.1858009    
   -121.2500    	    40.05236    	    763.5000    	  -0.2975951    
   -120.0000    	    40.05236    	    763.5000    	    2.135888    
   -122.5000    	    40.99477    	    763.5000    	  -0.3378639    
   -121.2500    	    40.99477    	    763.5000    	  -0.6128919    
   -120.0000    	    40.99477    	    763.5000    	    1.386392    
   -122.5000    	    41.93717    	    763.5000    	    1.490786    
   -121.2500    	    41.93717    	    763.5000    	    1.276164    
   -120.0000    	    41.93717    	    763.5000    	   0.9908065    
   -122.5000    	    42.87958    	    763.5000    	    1.457645    
   -121.2500    	    42.87958    	    763.5000    	    1.086534    
   -120.0000    	    42.87958    	    763.5000    	   0.9360741    
   -122.5000    	    37.22513    	    773.5000    	   0.1998363    
   -121.2500    	    37.22513    	    773.5000    	   0.7395594    
   -120.0000    	    37.22513    	    773.5000    	   0.3009898    
   -122.5000    	    38.16754    	    773.5000    	    1.794946    
   -121.2500    	    38.16754    	    773.5000    	    1.150276    
   -120.0000    	    38.16754    	    773.5000    	   0.7007615    
   -122.5000    	    39.10995    	    773.5000    	    2.346704    
   -121.2500    	    39.10995    	    773.5000    	    1.704795    
   -120.0000    	    39.10995    	    773.5000    	   0.7595213    
   -122.5000    	    40.05236    	    773.5000    	    1.959110    
   -121.2500    	    40.05236    	    773.5000    	    1.314525    
   -120.0000    	    40.05236    	    773.5000    	    1.084651    
   -122.5000    	    40.99477    	    773.5000    	    1.967079    
   -121.2500    	    40.99477    	    773.5000    	    1.257860    
   -120.0000    	    40.99477    	    773.5000    	    1.346968    
   -122.5000    	    41.93717    	    773.5000    	    2.298388    
   -121.2500    	    41.93717    	    773.5000    	    1.405857    
   -120.0000    	    41.93717    	    773.5000    	    1.799506    
   -122.5000    	    42.87958    	    773.5000    	    3.706930    
   -121.2500    	    42.87958    	    773.5000    	    2.623374    
   -120.0000    	    42.87958    	    773.5000    	    2.426432    
   -122.5000    	    37.22513    	    774.5000    	   0.2706440    
   -121.2500    	    37.22513    	    774.5000    	   0.6997918    
   -120.0000    	    37.22513    	    774.5000    	   0.1485073    
   -122.5000    	    38.16754    	    774.5000    	    1.988512    
   -121.2500    	    38.16754    	    774.5000    	    1.212622    
   -120.0000    	    38.16754    	    774.5000    	   0.5612530    
   -122.5000    	    39.10995    	    774.5000    	    2.414017    
   -121.2500    	    39.10995    	    774.5000    	    1.908837    
   -120.0000    	    39.10995    	    774.5000    	   0.7430429    
   -122.5000    	    40.05236    	    774.5000    	    2.336398    
   -121.2500    	    40.05236    	    774.5000    	    1.479600    
   -120.0000    	    40.05236    	    774.5000    	    1.365866    
   -122.5000    	    40.99477    	    774.5000    	    2.263871    
   -121.2500    	    40.99477    	    774.5000    	    1.567744    
   -120.0000    	    40.99477    	    774.5000    	    1.719111    
   -122.5000    	    41.93717    	    774.5000    	    2.832050    
   -121.2500    	    41.93717    	    774.5000    	    1.869897    
   -120.0000    	    41.93717    	    774.5000    	    2.069098    
   -122.5000    	    42.87958    	    774.5000    	    4.291949    
   -121.2500    	    42.87958    	    774.5000    	    3.213431    
   -120.0000    	    42.87958    	    774.5000    	    2.785626    
   -122.5000    	    37.22513    	    775.5000    	   0.3066981    
   -121.2500    	    37.22513    	    775.5000    	   0.5874166    
   -120.0000    	    37.22513    	    775.5000    	   3.0017531E-02
   -122.5000    	    38.16754    	    775.5000    	    1.814458    
   -121.2500    	    38.16754    	    775.5000    	  -5.0212972E-02
   -120.0000    	    38.16754    	    775.5000    	   0.3666654    
   -122.5000    	    39.10995    	    775.5000    	    2.139947    
   -121.2500    	    39.10995    	    775.5000    	    1.618793    
   -120.0000    	    39.10995    	    775.5000    	   0.4931834    
   -122.5000    	    40.05236    	    775.5000    	    2.044461    
   -121.2500    	    40.05236    	    775.5000    	    1.182480    
   -120.0000    	    40.05236    	    775.5000    	  -9.8413743E-02
   -122.5000    	    40.99477    	    775.5000    	    2.038971    
   -121.2500    	    40.99477    	    775.5000    	    1.395049    
   -120.0000    	    40.99477    	    775.5000    	    1.599061    
   -122.5000    	    41.93717    	    775.5000    	    2.989829    
   -121.2500    	    41.93717    	    775.5000    	    2.009451    
   -120.0000    	    41.93717    	    775.5000    	    2.342333    
   -122.5000    	    42.87958    	    775.5000    	    4.521754    
   -121.2500    	    42.87958    	    775.5000    	    3.638026    
   -120.0000    	    42.87958    	    775.5000    	    3.165511    
   -122.5000    	    37.22513    	    785.5000    	   -1.282960    
   -121.2500    	    37.22513    	    785.5000    	   -1.283566    
   -120.0000    	    37.22513    	    785.5000    	   -1.606328    
   -122.5000    	    38.16754    	    785.5000    	   -1.419376    
   -121.2500    	    38.16754    	    785.5000    	   -1.505492    
   -120.0000    	    38.16754    	    785.5000    	   -1.689302    
   -122.5000    	    39.10995    	    785.5000    	   -1.447136    
   -121.2500    	    39.10995    	    785.5000    	   -1.397483    
   -120.0000    	    39.10995    	    785.5000    	   -1.425888    
   -122.5000    	    40.05236    	    785.5000    	   -1.005822    
   -121.2500    	    40.05236    	    785.5000    	   -1.338091    
   -120.0000    	    40.05236    	    785.5000    	   -1.136579    
   -122.5000    	    40.99477    	    785.5000    	  -0.6874932    
   -121.2500    	    40.99477    	    785.5000    	  -0.8431801    
   -120.0000    	    40.99477    	    785.5000    	  -0.7286164    
   -122.5000    	    41.93717    	    785.5000    	   0.4235265    
   -121.2500    	    41.93717    	    785.5000    	    1.286712    
   -120.0000    	    41.93717    	    785.5000    	    1.434203    
   -122.5000    	    42.87958    	    785.5000    	  -0.3710721    
   -121.2500    	    42.87958    	    785.5000    	    2.092983    
   -120.0000    	    42.87958    	    785.5000    	    2.499734    
   -122.5000    	    37.22513    	    786.5000    	   -1.473973    
   -121.2500    	    37.22513    	    786.5000    	   -1.261126    
   -120.0000    	    37.22513    	    786.5000    	   -1.620569    
   -122.5000    	    38.16754    	    786.5000    	   -1.408089    
   -121.2500    	    38.16754    	    786.5000    	   -1.486886    
   -120.0000    	    38.16754    	    786.5000    	   -1.846319    
   -122.5000    	    39.10995    	    786.5000    	   -1.366597    
   -121.2500    	    39.10995    	    786.5000    	   -1.494892    
   -120.0000    	    39.10995    	    786.5000    	   -1.682995    
   -122.5000    	    40.05236    	    786.5000    	   -1.153847    
   -121.2500    	    40.05236    	    786.5000    	   -1.574509    
   -120.0000    	    40.05236    	    786.5000    	   -1.405314    
   -122.5000    	    40.99477    	    786.5000    	  -0.8948476    
   -121.2500    	    40.99477    	    786.5000    	   -1.117039    
   -120.0000    	    40.99477    	    786.5000    	   -1.024482    
